source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
Rift Valley fishery Sagl,Isla del Este SE,2030,11,274255,2763550
Rift Valley fishery Sagl,Isla del Este SE,2031,16,397435,4048080
Rift Valley fishery Sagl,Isla del Este SE,2033,1,25775,NA
Rift Valley fishery Sagl,Isla del Este SE,2034,4,87535,508915
Rift Valley fishery Sagl,Mar del Este CJSC,2028,20,329865,3418725
Rift Valley fishery Sagl,Mar del Este CJSC,2029,5,108680,1156600
Rift Valley fishery Sagl,Mar del Este CJSC,2030,5,92050,957220
Rift Valley fishery Sagl,Mar del Este CJSC,2031,14,275950,2963925
Rift Valley fishery Sagl,Mar del Este CJSC,2032,8,160020,1533905
Rift Valley fishery Sagl,Mar del Este CJSC,2033,4,75770,464165
Rift Valley fishery Sagl,Mar del Este CJSC,2034,2,32840,77945
Rift Valley fishery Sagl,Mar del Paraíso Corporation Logistics,2028,3,72700,530165
Rift Valley fishery Sagl,Mar del Paraíso Corporation Logistics,2029,8,182080,1501520
Rift Valley fishery Sagl,Mar del Paraíso Corporation Logistics,2030,9,171635,1713515
Rift Valley fishery Sagl,Mar del Paraíso Corporation Logistics,2031,6,129990,956580
Rift Valley fishery Sagl,Mar del Paraíso Corporation Logistics,2032,6,125705,989410
Rift Valley fishery Sagl,Mar del Paraíso Corporation Logistics,2033,3,60925,464175
Rift Valley fishery Sagl,Pao gan LC Freight ,2028,15,278540,2998490
Rift Valley fishery Sagl,Pao gan LC Freight ,2029,14,274280,3512880
Rift Valley fishery Sagl,Pao gan SE Seal,2028,2,37885,428315
Rift Valley fishery Sagl,Pao gan SE Seal,2029,45,796365,10274400
Rift Valley fishery Sagl,Pao gan SE Seal,2030,23,392830,4072470
Rift Valley fishery Sagl,Pao gan SE Seal,2031,20,435955,6347470
Rift Valley fishery Sagl,Pao gan SE Seal,2032,34,586600,6518260
Rift Valley fishery Sagl,Pao gan SE Seal,2033,37,664640,NA
Rift Valley fishery Sagl,Pao gan SE Seal,2034,8,160545,2325085
Rift Valley fishery Sagl,Saltwater Supreme Pelican Ltd Enterprises,2028,4,71850,842455
Rift Valley fishery Sagl,Saltwater Supreme Pelican Ltd Enterprises,2029,9,161405,1969580
Rift Valley fishery Sagl,Saltwater Supreme Pelican Ltd Enterprises,2030,9,161780,1411465
Rift Valley fishery Sagl,Saltwater Supreme Pelican Ltd Enterprises,2031,10,177865,1439150
Rift Valley fishery Sagl,Saltwater Supreme Pelican Ltd Enterprises,2032,4,78585,755305
Rift Valley fishery Sagl,Selous Game Reserve  S.A. de C.V.,2029,2,25025,246200
Rift Valley fishery Sagl,Selous Game Reserve  S.A. de C.V.,2030,2,40840,382220
Rift Valley fishery Sagl,Selous Game Reserve  S.A. de C.V.,2031,3,37130,329940
Rift Valley fishery Sagl,Selous Game Reserve  S.A. de C.V.,2032,12,232820,2153950
Rift Valley fishery Sagl,Selous Game Reserve  S.A. de C.V.,2033,6,136195,856545
Rift Valley fishery Sagl,Selous Game Reserve  S.A. de C.V.,2034,2,43490,434115
Rift Valley fishery Sagl,Tripura  Pier N.V. Solutions,2028,8,141910,1496715
Rift Valley fishery Sagl,Tripura  Pier N.V. Solutions,2029,54,960340,11135735
Rift Valley fishery Sagl,Tripura  Pier N.V. Solutions,2030,44,771270,7684760
Rift Valley fishery Sagl,Tripura  Pier N.V. Solutions,2031,21,349095,3922015
Rift Valley fishery Sagl,Tripura  Pier N.V. Solutions,2032,19,324155,6257760
Rift Valley fishery Sagl,Tripura  Pier N.V. Solutions,2033,29,486445,NA
Rift Valley fishery Sagl,hǎi dǎn Corporation Wharf,2028,2,10985,242110
Rift Valley fishery Sagl,hǎi dǎn Corporation Wharf,2029,6,122115,1386770
Rift Valley fishery Sagl,hǎi dǎn Corporation Wharf,2030,15,267070,2542115
Rift Valley fishery Sagl,hǎi dǎn Corporation Wharf,2031,40,705500,7148285
Rift Valley fishery Sagl,hǎi dǎn Corporation Wharf,2032,53,1005970,8351300
Rift Valley fishery Sagl,hǎi dǎn Corporation Wharf,2033,24,469855,NA
Rift Valley fishery Sagl,hǎi dǎn Corporation Wharf,2034,15,271805,2271955
River Gambia  Company Services,hǎi dǎn Corporation Wharf,2034,30,115610,159385
Romero Aquatic GmbH & Co. KG Overseas,hǎi dǎn Corporation Wharf,2033,4,96085,NA
Romero Aquatic GmbH & Co. KG Overseas,hǎi dǎn Corporation Wharf,2034,22,570405,9130350
Romero Limited Liability Company Marine,Saltwater Supreme Pelican Ltd Enterprises,2031,10,181080,3298150
Romero Limited Liability Company Marine,Saltwater Supreme Pelican Ltd Enterprises,2032,8,143405,1670735
Romero Limited Liability Company Marine,Saltwater Supreme Pelican Ltd Enterprises,2033,9,163675,NA
Romero Limited Liability Company Marine,Saltwater Supreme Pelican Ltd Enterprises,2034,16,280665,3305725
Romero Ltd and Son's,Mar del Este CJSC,2028,4,60970,437505
Romero Ltd and Son's,Mar del Este CJSC,2029,1,26280,301095
Romero Ltd and Son's,Mar del Este CJSC,2030,5,128505,1423700
Romero Ltd and Son's,Mar del Este CJSC,2033,4,122465,2944745
Romero Ltd and Son's,Mar del Este CJSC,2034,11,594340,7540675
Ronan A/S Marine sanctuary,-1021,2028,8,144060,459275
Ronan A/S Marine sanctuary,-1021,2029,21,378190,1241200
Ronan A/S Marine sanctuary,-1021,2030,10,180055,605450
Ronan A/S Marine sanctuary,-1021,2031,2,36015,622280
Ronan A/S Marine sanctuary,-557,2028,2,36025,109085
Ronan A/S Marine sanctuary,-557,2029,2,36020,120280
Ronan A/S Marine sanctuary,-557,2030,20,360150,NA
Ronan A/S Marine sanctuary,-557,2032,3,54010,1236415
Ronan A/S Marine sanctuary,-557,2033,6,108030,2799530
Ronan A/S Marine sanctuary,-557,2034,1,18000,445120
Ronan A/S Marine sanctuary,Bahía de Plata AB Solutions,2029,5,90040,NA
Ronan A/S Marine sanctuary,Bahía de Plata AB Solutions,2030,16,288130,2701235
Ronan A/S Marine sanctuary,Bahía de Plata AB Solutions,2031,16,288140,NA
Ronan A/S Marine sanctuary,Bahía de Plata AB Solutions,2032,12,216125,2582560
Ronan A/S Marine sanctuary,Irish Crab CJSC Shark,2028,15,251525,2577130
Ronan A/S Marine sanctuary,Irish Crab CJSC Shark,2029,18,323865,3569050
Ronan A/S Marine sanctuary,Irish Crab CJSC Shark,2030,12,216105,2075045
Ronan A/S Marine sanctuary,Irish Crab CJSC Shark,2031,9,162060,1676825
Ronan A/S Marine sanctuary,Irish Crab CJSC Shark,2032,15,270100,5009505
Ronan A/S Marine sanctuary,Irish Crab CJSC Shark,2033,24,432190,6295625
Ronan A/S Marine sanctuary,Irish Crab CJSC Shark,2034,6,108055,1305715
Ronan Ltd. Liability Co,Kong zhong diao yu  Ges.m.b.H.,2028,20,269605,3660180
Ronan Ltd. Liability Co,Kong zhong diao yu  Ges.m.b.H.,2029,2,27345,206400
Rufiji River  Ges.m.b.H. Family,Coral Cove BV Delivery,2029,3,72835,NA
Rufiji River  Ges.m.b.H. Family,Coral Cove BV Delivery,2030,1,25300,NA
Rufiji River  Ges.m.b.H. Family,Coral Cove BV Delivery,2032,8,195970,1371080
Rufiji River  Ges.m.b.H. Family,Coral Cove BV Delivery,2033,18,393230,NA
Rufiji River  Ges.m.b.H. Family,Coral Cove BV Delivery,2034,7,158090,1084115
Rufiji River  Ges.m.b.H. Family,Mar del Este CJSC,2028,6,111155,1195420
Rufiji River  Ges.m.b.H. Family,Mar del Este CJSC,2029,4,79240,257755
Rufiji River  Ges.m.b.H. Family,Mar del Este CJSC,2030,10,203715,NA
Rufiji River  Ges.m.b.H. Family,Mar del Este CJSC,2031,4,83855,723325
Rufiji River  Ges.m.b.H. Family,Mar del Este CJSC,2032,13,264175,2108460
Rufiji River  Ges.m.b.H. Family,Mar del Este CJSC,2033,23,466060,NA
Rufiji River  Ges.m.b.H. Family,Mar del Este CJSC,2034,16,310870,3043280
Rufiji River  Ges.m.b.H. Family,Mar del Paraíso Corporation Logistics,2030,1,18385,NA
Rufiji River  Ges.m.b.H. Family,Mar del Paraíso Corporation Logistics,2031,16,213425,NA
Rufiji River  Ges.m.b.H. Family,Mar del Paraíso Corporation Logistics,2032,20,395630,4007095
Rufiji River  Ges.m.b.H. Family,Mar del Paraíso Corporation Logistics,2033,23,464550,NA
Rufiji River  Ges.m.b.H. Family,Mar del Paraíso Corporation Logistics,2034,6,131850,795915
Rufiji River  Ges.m.b.H. Family,Orange River   Incorporated Shipping,2031,5,95410,2435890
Rufiji River  Ges.m.b.H. Family,Orange River   Incorporated Shipping,2032,10,194670,1776030
Rufiji River  Ges.m.b.H. Family,Orange River   Incorporated Shipping,2033,33,597270,NA
Rufiji River  Ges.m.b.H. Family,Orange River   Incorporated Shipping,2034,26,489065,NA
Rufiji River  Ges.m.b.H. Family,Pao gan LC Freight ,2029,1,18000,192115
Rufiji River  Ges.m.b.H. Family,Pao gan LC Freight ,2031,7,137625,1331620
Rufiji River  Ges.m.b.H. Family,Pao gan LC Freight ,2032,3,55005,899770
Rufiji River  Ges.m.b.H. Family,Pao gan LC Freight ,2033,31,534615,NA
Rufiji River  Ges.m.b.H. Family,Pao gan LC Freight ,2034,6,129645,NA
Rufiji River  Ges.m.b.H. Family,Saltwater Supreme ОАО Forwading,2031,1,19895,103025
Rufiji River  Ges.m.b.H. Family,Saltwater Supreme ОАО Forwading,2032,7,151655,675275
Rufiji River  Ges.m.b.H. Family,Saltwater Supreme ОАО Forwading,2033,8,173335,NA
Rufiji River  Ges.m.b.H. Family,Saltwater Supreme ОАО Forwading,2034,8,176445,815250
Rufiji River  Ges.m.b.H. Family,Selous Game Reserve  S.A. de C.V.,2028,1,19010,231190
Rufiji River  Ges.m.b.H. Family,Selous Game Reserve  S.A. de C.V.,2030,7,124285,1141690
Rufiji River  Ges.m.b.H. Family,Selous Game Reserve  S.A. de C.V.,2031,19,352110,3536970
Rufiji River  Ges.m.b.H. Family,Selous Game Reserve  S.A. de C.V.,2032,6,120095,1323730
Rufiji River  Ges.m.b.H. Family,Selous Game Reserve  S.A. de C.V.,2033,3,63025,NA
Rufiji River  Ges.m.b.H. Family,The Sea Turtle GmbH & Co. KG,2030,1,18170,171115
Rufiji River  Ges.m.b.H. Family,The Sea Turtle GmbH & Co. KG,2031,2,39075,376100
Rufiji River  Ges.m.b.H. Family,The Sea Turtle GmbH & Co. KG,2032,18,309450,2979400
Rufiji River  Ges.m.b.H. Family,The Sea Turtle GmbH & Co. KG,2033,12,211195,NA
Rufiji River  Ges.m.b.H. Family,The Sea Turtle GmbH & Co. KG,2034,10,191080,1861200
Rufiji River  Ges.m.b.H. Family,hǎi dǎn Corporation Wharf,2028,62,1112055,12917395
Rufiji River  Ges.m.b.H. Family,hǎi dǎn Corporation Wharf,2029,27,494785,NA
Rufiji River  Ges.m.b.H. Family,hǎi dǎn Corporation Wharf,2030,50,915855,NA
Rufiji River  Ges.m.b.H. Family,hǎi dǎn Corporation Wharf,2031,26,433470,NA
Rufiji River  Ges.m.b.H. Family,hǎi dǎn Corporation Wharf,2032,30,633970,5097490
Rufiji River  Ges.m.b.H. Family,hǎi dǎn Corporation Wharf,2033,33,701845,NA
Rufiji River  Ges.m.b.H. Family,hǎi dǎn Corporation Wharf,2034,18,350250,NA
Rufiji River  LLC Logistics,The Sea Turtle GmbH & Co. KG,2029,2,39190,418120
Rufiji River  LLC Logistics,The Sea Turtle GmbH & Co. KG,2030,6,118460,1500775
Rufiji River  LLC Logistics,The Sea Turtle GmbH & Co. KG,2031,28,1171945,12667330
Rufiji River  LLC Logistics,The Sea Turtle GmbH & Co. KG,2032,2,44910,542235
Rybachit Limited Liability Company,Lake Victoria Nile    Corporation,2032,10,116485,1902485
Rybachit Limited Liability Company,Lake Victoria Nile    Corporation,2033,17,219125,NA
Rybachit Limited Liability Company,Lake Victoria Nile    Corporation,2034,10,151040,NA
S.A. de C.V. CJSC,-806,2031,52,1306925,3450095
S.A. de C.V. CJSC,-806,2032,19,475945,1213720
S.A. de C.V. CJSC,Pao gan SE Seal,2028,45,995425,3620425
S.A. de C.V. CJSC,Pao gan SE Seal,2029,181,4161945,15610210
S.A. de C.V. CJSC,Pao gan SE Seal,2030,180,4231265,19568145
S.A. de C.V. CJSC,Pao gan SE Seal,2031,90,2102435,10973580
S.A. de C.V. CJSC,Pao gan SE Seal,2032,51,1194375,6601110
S.A. de C.V. CJSC,Pao gan SE Seal,2033,35,770475,3640660
S.A. de C.V. CJSC,Pao gan SE Seal,2034,35,740645,2685830
S.A. de C.V. CJSC,Shou gan  Sagl Mudflat,2030,6,142825,834440
S.A. de C.V. CJSC,Shou gan  Sagl Mudflat,2031,47,1073260,6061075
S.A. de C.V. CJSC,Shou gan  Sagl Mudflat,2032,39,907295,4670115
S.A. de C.V. CJSC,Shou gan  Sagl Mudflat,2033,36,799830,4258805
S.A. de C.V. CJSC,Shou gan  Sagl Mudflat,2034,20,407355,1163310
S.A. de C.V. CJSC,bái suō wěn lú AS,2028,2,49645,128205
S.A. de C.V. CJSC,bái suō wěn lú AS,2032,6,150320,362610
S.A. de C.V. CJSC,bái suō wěn lú AS,2034,67,1504540,4367940
S.A. de C.V. CJSC,hǎi dǎn Corporation Wharf,2030,14,351545,982240
S.A. de C.V. CJSC,hǎi dǎn Corporation Wharf,2031,27,685140,1791320
S.A. de C.V. CJSC,hǎi dǎn Corporation Wharf,2032,4,100245,262545
S.A. de C.V. CJSC,hǎi dǎn Corporation Wharf,2033,6,150345,912465
S.A. de C.V. CJSC,hǎi dǎn Corporation Wharf,2034,24,539850,1616575
S.A. de C.V. Incorporated,Coastal Charm GmbH Transportation,2029,4,80025,728305
S.A. de C.V. Incorporated,Coastal Charm GmbH Transportation,2030,9,182720,NA
S.A. de C.V. Incorporated,Coastal Charm GmbH Transportation,2031,7,142890,1221810
S.A. de C.V. Incorporated,Coastal Charm GmbH Transportation,2032,5,105870,891465
S.A. de C.V. Incorporated,Coastal Charm GmbH Transportation,2033,6,128580,1113885
S.A. de C.V. Incorporated,Coastal Charm GmbH Transportation,2034,1,20210,221130
Sahara  LLC BV Shipping,Brisa del Este BV,2032,16,325005,3657860
Sahara  LLC BV Shipping,Brisa del Este BV,2033,12,240555,NA
Sahara  LLC BV Shipping,Brisa del Este BV,2034,44,813955,NA
Sahara  LLC Sagl Marine life,Olas del Sur Ltd,2028,4,61510,294300
Sahara  LLC Sagl Marine life,Olas del Sur Ltd,2029,3,42265,192130
Sahara  LLC Sagl Marine life,Olas del Sur Ltd,2030,3,66530,373250
Sahara  LLC Sagl Marine life,Olas del Sur Ltd,2031,18,393385,2577405
Sahara  LLC Sagl Marine life,Olas del Sur Ltd,2032,9,202560,1226475
Saharan Coast  Trawler SE Marine sanctuary,-1094,2028,12,250250,2489220
Saharan Coast  Trawler SE Marine sanctuary,-1094,2029,6,130875,1326715
Saharan Coast  Trawler SE Marine sanctuary,-1094,2030,10,199235,1906740
Saharan Coast  Trawler SE Marine sanctuary,-1094,2031,2,42735,428390
Saharan Coast  Trawler SE Marine sanctuary,-289,2028,2,42950,506150
Saharan Coast  Trawler SE Marine sanctuary,-289,2029,18,342210,3776670
Saharan Coast  Trawler SE Marine sanctuary,-289,2030,23,448775,5865225
Saharan Coast  Trawler SE Marine sanctuary,-289,2031,6,124970,1240750
Saharan Coast  Trawler SE Marine sanctuary,-289,2032,2,40525,490135
Saharan Coast  Trawler SE Marine sanctuary,-289,2033,4,80115,928375
Saharan Coast  Trawler SE Marine sanctuary,-289,2034,6,123600,1352540
Saharan Coast  Trawler SE Marine sanctuary,AtlanticAppetite Oyster  Ltd. Corporation Investment,2031,1,20835,51550
Saharan Coast  Trawler SE Marine sanctuary,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,24,401980,3217910
Saharan Coast  Trawler SE Marine sanctuary,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,40,793510,NA
Saharan Coast  Trawler SE Marine sanctuary,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,49,938845,5928915
Saharan Coast  Trawler SE Marine sanctuary,Benguela Current   GmbH Carriers,2030,4,76680,766285
Saharan Coast  Trawler SE Marine sanctuary,Benguela Current   GmbH Carriers,2031,8,172910,1736735
Saharan Coast  Trawler SE Marine sanctuary,Benguela Current   GmbH Carriers,2034,31,618255,6379165
Saharan Coast  Trawler SE Marine sanctuary,Brisa del Este BV,2032,4,82975,822450
Saharan Coast  Trawler SE Marine sanctuary,Brisa del Este BV,2033,2,41605,446135
Saharan Coast  Trawler SE Marine sanctuary,Brisa del Este BV,2034,28,569845,5972465
Saharan Coast  Trawler SE Marine sanctuary,Coastal Castaway Corp Express,2028,2,40020,390175
Saharan Coast  Trawler SE Marine sanctuary,Coastal Castaway Corp Express,2029,29,598680,6815995
Saharan Coast  Trawler SE Marine sanctuary,Coastal Castaway Corp Express,2030,39,800130,9392680
Saharan Coast  Trawler SE Marine sanctuary,Coastal Castaway Corp Express,2031,57,1178515,13733055
Saharan Coast  Trawler SE Marine sanctuary,Coastal Castaway Corp Express,2032,36,734185,8588875
Saharan Coast  Trawler SE Marine sanctuary,Coastal Castaway Corp Express,2033,75,1547990,17346540
Saharan Coast  Trawler SE Marine sanctuary,Coastal Castaway Corp Express,2034,80,1654615,17725350
Saharan Coast  Trawler SE Marine sanctuary,Costa de la Felicidad Shipping,2030,3,64800,669345
Saharan Coast  Trawler SE Marine sanctuary,Costa de la Felicidad Shipping,2032,9,194200,1921030
Saharan Coast  Trawler SE Marine sanctuary,Costa de la Felicidad Shipping,2033,12,262725,2715130
Saharan Coast  Trawler SE Marine sanctuary,Costa de la Felicidad Shipping,2034,16,365815,3764340
Saharan Coast  Trawler SE Marine sanctuary,Mar del Este CJSC,2028,7,152830,1670000
Saharan Coast  Trawler SE Marine sanctuary,Mar del Este CJSC,2029,7,142500,1285895
Saharan Coast  Trawler SE Marine sanctuary,Mar del Este CJSC,2030,4,83590,848615
Saharan Coast  Trawler SE Marine sanctuary,Mar del Este CJSC,2034,3,32685,316230
Saharan Coast  Trawler SE Marine sanctuary,Portuguese Tuna Incorporated Marine,2029,3,67510,243805
Saharan Coast  Trawler SE Marine sanctuary,Portuguese Tuna Incorporated Marine,2030,19,428260,2435930
Saharan Coast  Trawler SE Marine sanctuary,Sailors and Surfers Incorporated Enterprises,2028,1,22575,213070
Saharan Coast  Trawler SE Marine sanctuary,Sailors and Surfers Incorporated Enterprises,2029,12,258910,NA
Saharan Coast  Trawler SE Marine sanctuary,Sailors and Surfers Incorporated Enterprises,2030,26,575320,6450420
Saharan Coast  Trawler SE Marine sanctuary,Sailors and Surfers Incorporated Enterprises,2031,14,316450,3860270
Saharan Coast  Trawler SE Marine sanctuary,Sailors and Surfers Incorporated Enterprises,2033,4,82770,978380
Saharan Coast  Trawler SE Marine sanctuary,Sailors and Surfers Incorporated Enterprises,2034,1,23760,165100
Saharan Coast  Trawler SE Marine sanctuary,The Sea Turtle GmbH & Co. KG,2029,8,160085,1700990
Saharan Coast  Trawler SE Marine sanctuary,The Sea Turtle GmbH & Co. KG,2030,14,283915,3456295
Saharan Coast  Trawler SE Marine sanctuary,hǎi dǎn Corporation Wharf,2028,23,470570,4095020
Saharan Coast  Trawler SE Marine sanctuary,hǎi dǎn Corporation Wharf,2029,8,166160,1478075
Saharan Coast  Trawler SE Marine sanctuary,hǎi dǎn Corporation Wharf,2030,28,572270,5634550
Saharan Coast  Trawler SE Marine sanctuary,hǎi dǎn Corporation Wharf,2031,9,173475,2114675
Saharan Coast  Trawler SE Marine sanctuary,hǎi dǎn Corporation Wharf,2032,36,709750,8042960
Saharan Coast  Trawler SE Marine sanctuary,hǎi dǎn Corporation Wharf,2033,27,471395,5068340
Saharan Coast  Trawler SE Marine sanctuary,hǎi dǎn Corporation Wharf,2034,25,496140,4293710
Saharan Oasis  Limited Liability Company,Saltwater Supreme Pelican Ltd Enterprises,2028,45,879550,NA
Saharan Oasis  Limited Liability Company,Saltwater Supreme Pelican Ltd Enterprises,2029,32,629065,4586475
Saharan Oasis  Limited Liability Company,Saltwater Supreme Pelican Ltd Enterprises,2030,6,119970,652250
Saharan Oasis  Limited Liability Company,Saltwater Supreme Pelican Ltd Enterprises,2031,18,316470,2048085
Saharan Oasis  Limited Liability Company,Saltwater Supreme Pelican Ltd Enterprises,2032,32,686400,4870020
Saharan Oasis  Limited Liability Company,Saltwater Supreme Pelican Ltd Enterprises,2033,26,615110,NA
Saharan Oasis  Limited Liability Company,Saltwater Supreme Pelican Ltd Enterprises,2034,25,490735,4272440
Saharan Oasis  Ltd. Liability Co,Costa de la Felicidad Shipping,2030,2,39015,150290
Saharan Oasis  Ltd. Liability Co,Costa de la Felicidad Shipping,2031,6,253210,1121610
Saharan Oasis  Ltd. Liability Co,Costa de la Felicidad Shipping,2032,4,95295,529275
Saharan Oasis  Ltd. Liability Co,Costa de la Felicidad Shipping,2033,9,190730,1105430
Saharan Oasis  Ltd. Liability Co,Costa de la Felicidad Shipping,2034,1,22285,83475
Sailors and Surfers & AG Shipping,Caracola del Sol Services,2028,4,76450,759200
Sailors and Surfers & AG Shipping,Caracola del Sol Services,2029,12,230100,NA
Sailors and Surfers & AG Shipping,Caracola del Sol Services,2030,2,38530,347170
Sailors and Surfers & AG Shipping,Caracola del Sol Services,2031,5,94270,1434800
Sailors and Surfers Ges.m.b.H. Services,Caracola Azul Ltd. Corporation,2029,66,1414635,11771865
Sailors and Surfers Ges.m.b.H. Services,Caracola Azul Ltd. Corporation,2030,6,121755,2102840
SaltSea & Inc Carriers,Caracola del Sol Services,2029,3,62250,769355
SaltSea & Inc Carriers,Caracola del Sol Services,2030,9,161355,1361475
SaltSea & Inc Carriers,Caracola del Sol Services,2031,10,180330,1321670
SaltSea & Inc Carriers,Caracola del Sol Services,2032,19,395180,3775820
SaltSea & Inc Carriers,Caracola del Sol Services,2033,8,157420,1280500
SaltSea & Inc Carriers,Caracola del Sol Services,2034,19,370480,3172640
SaltSea & Inc Carriers,Mar del Este CJSC,2028,5,66890,392920
SaltSea & Inc Carriers,Mar del Este CJSC,2029,13,184350,1282870
SaltSea & Inc Carriers,Mar del Este CJSC,2030,37,688520,6281180
SaltSea & Inc Carriers,Mar del Este CJSC,2031,11,211210,2050040
SaltSea & Inc Carriers,Mar del Este CJSC,2032,21,423980,5025485
SaltSea & Inc Carriers,Mar del Este CJSC,2033,7,120435,1135370
SaltSea & Inc Carriers,Mar del Este CJSC,2034,2,35280,315270
SaltSea & Inc Carriers,Pao gan SE Seal,2030,1,20160,196165
SaltSea & Inc Carriers,Pao gan SE Seal,2031,8,153420,1419290
SaltSea & Inc Carriers,Pao gan SE Seal,2032,13,259465,2527345
SaltSea & Inc Carriers,hǎi dǎn Corporation Wharf,2028,3,39930,439605
SaltSea & Inc Carriers,hǎi dǎn Corporation Wharf,2029,13,256885,2313350
SaltSea & Inc Carriers,hǎi dǎn Corporation Wharf,2030,8,146335,1166625
SaltSea & Inc Carriers,hǎi dǎn Corporation Wharf,2031,2,34805,292095
SaltSea & Inc Carriers,hǎi dǎn Corporation Wharf,2032,13,265395,2562535
SaltSea & Inc Carriers,hǎi dǎn Corporation Wharf,2033,3,50575,NA
SaltSea & Inc Carriers,hǎi dǎn Corporation Wharf,2034,12,182425,1578875
SaltSea Corp and Son's,Olas del Sur Ltd,2029,20,436230,NA
SaltSea Corp and Son's,Olas del Sur Ltd,2030,66,1468425,8768415
SaltSea Corp and Son's,Olas del Sur Ltd,2031,176,3974555,26223685
SaltSea Corp and Son's,Olas del Sur Ltd,2032,44,973640,8892030
SaltSea Corp and Son's,Pao gan SE Seal,2028,4,94035,247130
SaltSea Corp and Son's,Pao gan SE Seal,2029,2,44015,234190
SaltSea Corp and Son's,Pao gan SE Seal,2030,41,758185,4308215
SaltSea Corp and Son's,Pao gan SE Seal,2031,8,142475,754980
Saltwater Sanctuary Company Cargo,Arena del Mar Marine Marine biology,2028,40,688990,3079480
Saltwater Sanctuary Company Cargo,Arena del Mar Marine Marine biology,2029,8,153665,707720
Saltwater Sanctuary Company Cargo,Caracola del Sol Services,2028,23,515255,2409250
Saltwater Sanctuary Company Cargo,Caracola del Sol Services,2029,30,713250,3489915
Saltwater Sanctuary Company Cargo,Caracola del Sol Services,2030,7,161595,748400
Saltwater Sanctuary Company Cargo,Caracola del Sol Services,2031,2,49690,213250
Saltwater Sanctuary Company Cargo,Faroe Islands Halibut Sea S.p.A. Distribution,2029,36,798115,3680775
Saltwater Sanctuary Company Cargo,Faroe Islands Halibut Sea S.p.A. Distribution,2030,11,240335,1083675
Saltwater Sanctuary Company Cargo,Faroe Islands Halibut Sea S.p.A. Distribution,2031,3,65480,198760
Saltwater Sanctuary Company Cargo,Faroe Islands Halibut Sea S.p.A. Distribution,2032,1,21980,80760
Saltwater Sanctuary Company Cargo,Mar del Este CJSC,2028,43,813510,3564920
Saltwater Sanctuary Company Cargo,Mar del Este CJSC,2029,48,1094655,5156345
Saltwater Sanctuary Company Cargo,Mar del Este CJSC,2030,52,1176975,5360585
Saltwater Sanctuary Company Cargo,Mar del Este CJSC,2031,6,139610,577695
Saltwater Sanctuary Company Cargo,Mar del Este CJSC,2032,1,23465,66145
Saltwater Sanctuary Company Cargo,Yu xian  SRL Industrial,2028,26,618585,2726945
Saltwater Sanctuary Company Cargo,Yu xian  SRL Industrial,2029,21,420075,2092990
Saltwater Sanctuary Company Cargo,Yu xian  SRL Industrial,2030,9,187620,860805
Saltwater Sanctuary Company Cargo,hǎi dǎn Corporation Wharf,2028,35,774415,3576755
Saltwater Sanctuary Company Cargo,hǎi dǎn Corporation Wharf,2029,34,791670,3803025
Saltwater Sanctuary Company Cargo,hǎi dǎn Corporation Wharf,2030,19,451380,2045985
Saltwater Sanctuary Company Cargo,hǎi dǎn Corporation Wharf,2031,10,242290,1215200
Saltwater Sanctuary Marine ecology,Adriatic Tuna Seabass BV Transit,2028,4,81690,198285
Saltwater Sanctuary Marine ecology,Adriatic Tuna Seabass BV Transit,2029,2,36535,NA
Saltwater Sanctuary Marine ecology,Adriatic Tuna Seabass BV Transit,2030,4,75160,NA
Saltwater Sanctuary Marine ecology,Adriatic Tuna Seabass BV Transit,2031,5,91665,NA
Saltwater Sanctuary Marine ecology,Adriatic Tuna Seabass BV Transit,2032,2,36540,166690
Saltwater Sanctuary Marine ecology,Adriatic Tuna Seabass BV Transit,2033,3,54810,301505
Saltwater Sanctuary Marine ecology,Adriatic Tuna Seabass BV Transit,2034,3,56675,316195
Saltwater Sanctuary Marine ecology,Arunachal Pradesh s Brine,2028,25,625365,3790050
Saltwater Sanctuary Marine ecology,Caracola del Sol Services,2028,10,226525,1290445
Saltwater Sanctuary Marine ecology,Caracola del Sol Services,2029,12,244325,NA
Saltwater Sanctuary Marine ecology,Caracola del Sol Services,2030,19,413965,2582260
Saltwater Sanctuary Marine ecology,Caracola del Sol Services,2031,3,58075,NA
Saltwater Sanctuary Marine ecology,Caracola del Sol Services,2032,6,123390,407300
Saltwater Sanctuary Marine ecology,Caracola del Sol Services,2033,1,19530,45735
Saltwater Sanctuary Marine ecology,Deep Sea Divers N.V. Family,2029,1,20465,145120
Saltwater Sanctuary Marine ecology,Deep Sea Divers N.V. Family,2030,10,205545,NA
Saltwater Sanctuary Marine ecology,Deep Sea Divers N.V. Family,2031,6,123075,NA
Saltwater Sanctuary Marine ecology,Deep Sea Divers N.V. Family,2032,7,143540,640130
Saltwater Sanctuary Marine ecology,Deep Sea Divers N.V. Family,2033,5,102685,336645
Saltwater Sanctuary Marine ecology,Fisherman's Best Marine conservation,2029,10,204650,1474610
Saltwater Sanctuary Marine ecology,Fisherman's Best Marine conservation,2030,5,105760,607395
