source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2032,30,700585,7151920
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2033,13,282705,NA
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2034,29,601330,NA
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2028,2,45205,175325
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2029,6,131650,538980
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2030,25,631660,2568045
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2031,14,300005,1199705
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2032,22,497560,2275855
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2033,42,945980,5678795
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2034,39,911650,5913260
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2028,10,247385,1009015
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2029,7,183805,NA
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2030,14,313500,1309755
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2031,9,234050,1219800
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2032,16,338670,1662020
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2033,8,172860,988305
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2034,8,172355,1094370
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2028,36,747670,NA
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2029,22,435025,2760915
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2030,12,268005,1609405
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2031,6,83675,NA
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2032,15,280740,2137875
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2033,15,292605,NA
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2034,16,354165,2257375
The Salty Dog Limited Liability Company,lú yú GmbH & Co. KG,2028,6,111140,472680
The Salty Dog Limited Liability Company,lú yú GmbH & Co. KG,2029,2,49085,264155
The Salty Dog Limited Liability Company,lú yú GmbH & Co. KG,2031,2,47590,188865
The Salty Dog Limited Liability Company,lú yú GmbH & Co. KG,2033,6,101305,613110
The Salty Dog Limited Liability Company,lú yú GmbH & Co. KG,2034,8,154615,1006505
The Salty Dog Limited Liability Company,páng xiè S.A. de C.V. Line,2029,3,53350,413135
The Salty Dog Limited Liability Company,páng xiè S.A. de C.V. Line,2030,9,168640,1120905
The Salty Dog Limited Liability Company,páng xiè S.A. de C.V. Line,2031,3,62910,362525
The Salty Dog Limited Liability Company,páng xiè S.A. de C.V. Line,2032,7,143820,604565
The Salty Dog Limited Liability Company,páng xiè S.A. de C.V. Line,2033,6,161925,2278675
The Salty Dog Limited Liability Company,páng xiè S.A. de C.V. Line,2034,4,163220,1006390
The Salty Pearl Express,Yenisei  Eel GmbH & Co. KG Services,2028,1,18310,82070
The Salty Pearl Express,Yenisei  Eel GmbH & Co. KG Services,2030,40,724760,3001800
The Salty Pearl Express,Yenisei  Eel GmbH & Co. KG Services,2031,42,768095,3032515
The Salty Pearl Express,Yenisei  Eel GmbH & Co. KG Services,2032,20,365325,1489485
The Salty Pearl Express,Yenisei  Eel GmbH & Co. KG Services,2033,5,94510,273340
Tripura  Market Company Marine ecology,-967,2029,12,268130,1308925
Tripura  Market Company Marine ecology,-967,2030,32,722840,4400280
Tripura  Market Company Marine ecology,-967,2031,25,588360,3094450
Tripura  Market Company Marine ecology,Arunachal Pradesh s Brine,2028,20,428485,2075250
Tripura  Market Company Marine ecology,Arunachal Pradesh s Brine,2029,18,425245,2177205
Tripura  Market Company Marine ecology,Arunachal Pradesh s Brine,2030,28,658325,3767255
Tripura  Market Company Marine ecology,Arunachal Pradesh s Brine,2031,34,800690,4250855
Tripura  Market Company Marine ecology,Arunachal Pradesh s Brine,2032,8,193090,1284535
Tripura  Market Company Marine ecology,Blue Horizon S.A. de C.V. Logistics,2028,2,47020,228090
Tripura  Market Company Marine ecology,Blue Horizon S.A. de C.V. Logistics,2031,2,42065,292035
Tripura  Market Company Marine ecology,Blue Horizon S.A. de C.V. Logistics,2032,20,478415,3091880
Tripura  Market Company Marine ecology,Costa de la Felicidad Shipping,2028,30,666145,3066605
Tripura  Market Company Marine ecology,Costa de la Felicidad Shipping,2029,66,1445410,7257155
Tripura  Market Company Marine ecology,Costa de la Felicidad Shipping,2030,32,743455,3986065
Tripura  Market Company Marine ecology,Costa de la Felicidad Shipping,2031,16,368110,1984755
Tripura  Market Company Marine ecology,Costa de la Felicidad Shipping,2032,12,282715,1442425
Tripura  Market Company Marine ecology,Costa de la Felicidad Shipping,2034,1,24200,150150
Tripura  Market Company Marine ecology,Estrella del Mar A/S,2028,2,40020,195905
Tripura  Market Company Marine ecology,Estrella del Mar A/S,2029,2,47015,250100
Tripura  Market Company Marine ecology,Estrella del Mar A/S,2030,8,188105,1118650
Tripura  Market Company Marine ecology,Estrella del Mar A/S,2031,22,525310,3313735
Tripura  Market Company Marine ecology,Estrella del Mar A/S,2032,21,513755,3249875
Tripura  Market Company Marine ecology,Estrella del Mar A/S,2033,2,47030,292160
Tripura  Market Company Marine ecology,Kong zhong diao yu  Ges.m.b.H.,2028,14,286120,1392225
Tripura  Market Company Marine ecology,Kong zhong diao yu  Ges.m.b.H.,2031,12,271825,1460520
Tripura  Market Company Marine ecology,Kong zhong diao yu  Ges.m.b.H.,2032,13,306345,1981975
Tripura  Market Company Marine ecology,Kong zhong diao yu  Ges.m.b.H.,2033,9,191370,NA
Tripura  Market Company Marine ecology,Kong zhong diao yu  Ges.m.b.H.,2034,9,214690,1619800
Tripura  Market Company Marine ecology,Mar del Este CJSC,2028,21,472110,NA
Tripura  Market Company Marine ecology,Mar del Este CJSC,2029,17,386080,2199650
Tripura  Market Company Marine ecology,Mar del Este CJSC,2030,4,62295,235225
Tripura  Market Company Marine ecology,Mar del Este CJSC,2031,4,86045,486265
Tripura  Market Company Marine ecology,Mar del Placer Manatee,2028,29,676570,NA
Tripura  Market Company Marine ecology,Mar del Placer Manatee,2029,18,414990,1367950
Tripura  Market Company Marine ecology,Mar del Placer Manatee,2030,6,136345,808395
Tripura  Market Company Marine ecology,Mar del Placer Manatee,2031,8,194300,1142550
Tripura  Market Company Marine ecology,Pao gan SE Seal,2029,2,40035,220090
Tripura  Market Company Marine ecology,Pao gan SE Seal,2030,26,520270,3122830
Tripura  Market Company Marine ecology,Pao gan SE Seal,2031,8,147865,972575
Tripura  Market Company Marine ecology,Rift Valley fishery Inc,2028,66,1591490,7733855
Tripura  Market Company Marine ecology,Rift Valley fishery Inc,2029,8,176865,966505
Tripura  Market Company Marine ecology,Rift Valley fishery Inc,2034,1,28165,369035
Tripura  Market Company Marine ecology,SeaSplash Foods Ferry NV Transport,2031,8,181960,709130
Tripura  Market Company Marine ecology,SeaSplash Foods Ferry NV Transport,2032,22,492920,1714375
Tripura  Market Company Marine ecology,SeaSplash Foods Ferry NV Transport,2033,6,135750,NA
Tripura  Market Company Marine ecology,Yu xian  SRL Industrial,2028,2,47435,238070
Tripura  Market Company Marine ecology,Yu xian  SRL Industrial,2030,9,186190,774385
Tripura  Market Company Marine ecology,Yu xian  SRL Industrial,2032,19,433275,1972050
Tripura  Market Company Marine ecology,Yu xian  SRL Industrial,2033,12,266825,729170
Tripura  Market Company Marine ecology,hǎi dǎn Corporation Wharf,2028,56,1323965,6368090
Tripura  Market Company Marine ecology,hǎi dǎn Corporation Wharf,2029,48,1119680,5937930
Tripura  Market Company Marine ecology,hǎi dǎn Corporation Wharf,2030,25,548615,2967510
Tripura  Market Company Marine ecology,hǎi dǎn Corporation Wharf,2031,14,308185,1606970
Tripura  Market Company Marine ecology,hǎi dǎn Corporation Wharf,2032,7,165330,817850
Tripura  Market Company Marine ecology,hǎi dǎn Corporation Wharf,2033,1,20000,122115
Tripura  Market Company Marine ecology,hǎi dǎn Corporation Wharf,2034,14,322070,NA
Tripura  Market S.A. de C.V.,AquaDelight N.V. Coral Reef,2032,8,163530,1578655
Tripura  Market S.A. de C.V.,AquaDelight N.V. Coral Reef,2033,30,585320,NA
Tripura  Market S.A. de C.V.,AquaDelight N.V. Coral Reef,2034,34,625500,NA
Tripura  Market S.A. de C.V.,Assam  Market Incorporated Tanker,2031,1,19985,192190
Tripura  Market S.A. de C.V.,Assam  Market Incorporated Tanker,2032,2,40875,410085
Tripura  Market S.A. de C.V.,Assam  Market Incorporated Tanker,2033,1,16900,NA
Tripura  Market S.A. de C.V.,Assam  Market Incorporated Tanker,2034,31,557110,5970120
Tripura  Market S.A. de C.V.,Caracola del Sol Services,2028,23,423050,5021545
Tripura  Market S.A. de C.V.,Caracola del Sol Services,2029,67,1220995,14672085
Tripura  Market S.A. de C.V.,Caracola del Sol Services,2030,81,1503130,15137190
Tripura  Market S.A. de C.V.,Caracola del Sol Services,2031,47,926760,9169255
Tripura  Market S.A. de C.V.,Caracola del Sol Services,2032,52,1128155,13226585
Tripura  Market S.A. de C.V.,Caracola del Sol Services,2033,40,797405,NA
Tripura  Market S.A. de C.V.,Caracola del Sol Services,2034,40,746670,NA
Tripura  Market S.A. de C.V.,Estrella del Sol Incorporated Aqua,2030,1,18620,171125
Tripura  Market S.A. de C.V.,Estrella del Sol Incorporated Aqua,2031,12,218035,2722100
Tripura  Market S.A. de C.V.,Estrella del Sol Incorporated Aqua,2032,9,163505,1455670
Tripura  Market S.A. de C.V.,Estrella del Sol Incorporated Aqua,2033,15,272550,NA
Tripura  Market S.A. de C.V.,Estrella del Sol Incorporated Aqua,2034,4,72670,593280
Tripura  Market S.A. de C.V.,Greek Sea Bass LLC,2028,1,18170,221005
Tripura  Market S.A. de C.V.,Greek Sea Bass LLC,2030,28,513645,4825340
Tripura  Market S.A. de C.V.,Greek Sea Bass LLC,2031,1,19440,191110
Tripura  Market S.A. de C.V.,Himachal Pradesh  BV Holdings,2028,16,290495,NA
Tripura  Market S.A. de C.V.,Himachal Pradesh  BV Holdings,2029,6,108995,1336645
Tripura  Market S.A. de C.V.,Himachal Pradesh  BV Holdings,2030,5,89930,810375
Tripura  Market S.A. de C.V.,Himachal Pradesh  BV Holdings,2031,8,144575,1379735
Tripura  Market S.A. de C.V.,Himachal Pradesh  BV Holdings,2033,15,270885,NA
Tripura  Market S.A. de C.V.,Himachal Pradesh  BV Holdings,2034,65,1159735,NA
Tripura  Market S.A. de C.V.,Kong zhong diao yu  Ges.m.b.H.,2030,31,578170,7042735
Tripura  Market S.A. de C.V.,Kong zhong diao yu  Ges.m.b.H.,2031,70,1366195,15372040
Tripura  Market S.A. de C.V.,Kong zhong diao yu  Ges.m.b.H.,2032,146,2994405,38777550
Tripura  Market S.A. de C.V.,Kong zhong diao yu  Ges.m.b.H.,2033,138,2801880,NA
Tripura  Market S.A. de C.V.,Kong zhong diao yu  Ges.m.b.H.,2034,69,1383570,NA
Tripura  Market S.A. de C.V.,Madagascar Coast  AG Freight ,2032,11,222890,2371160
Tripura  Market S.A. de C.V.,Madagascar Coast  AG Freight ,2033,14,283720,NA
Tripura  Market S.A. de C.V.,Madagascar Coast  AG Freight ,2034,36,675040,NA
Tripura  Market S.A. de C.V.,Mar del Este CJSC,2028,22,328130,3580280
Tripura  Market S.A. de C.V.,Mar del Este CJSC,2029,17,308820,3711845
Tripura  Market S.A. de C.V.,Mar del Este CJSC,2030,25,451725,3904730
Tripura  Market S.A. de C.V.,Mar del Este CJSC,2031,69,1247320,12337370
Tripura  Market S.A. de C.V.,Mar del Este CJSC,2032,113,2182620,22558130
Tripura  Market S.A. de C.V.,Mar del Este CJSC,2033,110,2174825,NA
Tripura  Market S.A. de C.V.,Mar del Este CJSC,2034,76,1414875,NA
Tripura  Market S.A. de C.V.,Mar del Paraíso Corporation Logistics,2028,21,390935,4506105
Tripura  Market S.A. de C.V.,Mar del Paraíso Corporation Logistics,2029,22,399680,4623435
Tripura  Market S.A. de C.V.,Mar del Paraíso Corporation Logistics,2030,12,223415,3135700
Tripura  Market S.A. de C.V.,Mar del Paraíso Corporation Logistics,2031,9,170990,1582470
Tripura  Market S.A. de C.V.,Mar del Paraíso Corporation Logistics,2032,21,411840,6703320
Tripura  Market S.A. de C.V.,Mar del Paraíso Corporation Logistics,2033,6,118695,NA
Tripura  Market S.A. de C.V.,Mar del Paraíso Corporation Logistics,2034,22,421530,4390395
Tripura  Market S.A. de C.V.,Saltwater Supreme Pelican Ltd Enterprises,2030,18,324365,2904745
Tripura  Market S.A. de C.V.,Saltwater Supreme Pelican Ltd Enterprises,2031,17,333485,3328265
Tripura  Market S.A. de C.V.,Saltwater Supreme Pelican Ltd Enterprises,2032,6,113295,1205700
Tripura  Market S.A. de C.V.,Saltwater Supreme Pelican Ltd Enterprises,2034,1,19995,142090
Tripura  Market S.A. de C.V.,Spanish Anchovy SE Marine,2029,1,18170,223145
Tripura  Market S.A. de C.V.,Spanish Anchovy SE Marine,2030,8,145800,1457570
Tripura  Market S.A. de C.V.,Spanish Anchovy SE Marine,2031,2,36330,360240
Tripura  Market S.A. de C.V.,Spanish Anchovy SE Marine,2032,18,327025,3346500
Tripura  Market S.A. de C.V.,Spanish Anchovy SE Marine,2033,14,254365,NA
Tripura  Market S.A. de C.V.,Spanish Anchovy SE Marine,2034,14,254365,NA
Tripura  Market S.A. de C.V.,The Sea Turtle GmbH & Co. KG,2029,1,18160,225105
Tripura  Market S.A. de C.V.,The Sea Turtle GmbH & Co. KG,2033,3,61310,558250
Tripura  Market S.A. de C.V.,The Sea Turtle GmbH & Co. KG,2034,60,1177905,NA
Tripura  Market S.A. de C.V.,hǎi dǎn Corporation Wharf,2028,1,18160,221220
Tripura  Market S.A. de C.V.,hǎi dǎn Corporation Wharf,2029,20,345165,3687465
Tripura  Market S.A. de C.V.,hǎi dǎn Corporation Wharf,2030,22,404705,4025090
Tripura  Market S.A. de C.V.,hǎi dǎn Corporation Wharf,2031,4,76410,729155
Tripura  Market S.A. de C.V.,hǎi dǎn Corporation Wharf,2032,40,813610,9754930
Tripura  Market S.A. de C.V.,hǎi dǎn Corporation Wharf,2033,33,603625,NA
Tripura  Market S.A. de C.V.,hǎi dǎn Corporation Wharf,2034,13,238005,2209190
Tristen Jetty Company Solutions,Costa de la Felicidad Shipping,2030,5,79105,740305
Tristen Jetty Company Solutions,Costa de la Felicidad Shipping,2031,9,157800,1513605
Tristen Jetty Company Solutions,Costa de la Felicidad Shipping,2032,8,150230,1836825
Tristen Jetty Company Solutions,Costa de la Felicidad Shipping,2033,2,40290,432145
Tristen Jetty Company Solutions,Mar del Este CJSC,2028,204,3691415,NA
Tristen Jetty Company Solutions,Mar del Este CJSC,2029,272,4550980,57410390
Tristen Jetty Company Solutions,Mar del Este CJSC,2030,145,2190895,20824520
Tristen Jetty Company Solutions,Mar del Este CJSC,2031,221,3889365,24522715
Tristen Jetty Company Solutions,Mar del Este CJSC,2032,540,8806495,94149340
Tristen Jetty Company Solutions,Mar del Este CJSC,2033,511,7888190,NA
Tristen Jetty Company Solutions,Mar del Este CJSC,2034,81,1234130,13858600
Tristen Jetty Company Solutions,Punjab s A/S Marine,2029,8,168220,2274250
Tristen Jetty Company Solutions,Punjab s A/S Marine,2030,5,107725,1297420
Tristen Jetty Company Solutions,Punjab s A/S Marine,2032,21,425550,4375080
Tristen Jetty Company Solutions,Punjab s A/S Marine,2033,6,98870,1186675
Tristen Jetty Company Solutions,Sea Breeze Corporation Marine sanctuary,2029,11,186630,2453890
Tristen Jetty Company Solutions,Sea Breeze Corporation Marine sanctuary,2030,5,87910,897425
Tristen Jetty Company Solutions,Sea Breeze Corporation Marine sanctuary,2032,54,868490,10063290
Tristen Jetty Company Solutions,Sea Breeze Corporation Marine sanctuary,2033,29,463995,5331610
Tristen Jetty Company Solutions,Sea Breeze Corporation Marine sanctuary,2034,1,17175,205100
Turkish Sword NV Ocean,Assam  Market Cargo ship Company Marine conservation,2029,2,36260,367140
Turkish Sword NV Ocean,Assam  Market Cargo ship Company Marine conservation,2030,4,70830,680295
Turkish Sword NV Ocean,Assam  Market Cargo ship Company Marine conservation,2031,37,649325,6431520
Turkish Sword NV Ocean,Assam  Market Cargo ship Company Marine conservation,2032,6,102975,907565
Turkish Sword NV Ocean,Estrella de Mar Inc,2028,1,18160,219130
Turkish Sword NV Ocean,Estrella de Mar Inc,2030,3,52825,464270
Turkish Sword NV Ocean,Estrella de Mar Inc,2031,24,407875,4022465
Turkish Sword NV Ocean,Estrella de Mar Inc,2032,1,16505,165140
Turkish Sword NV Ocean,Estrella de Mar Sagl,2031,41,708225,6984565
Turkish Sword NV Ocean,Estrella de Mar Sagl,2032,19,335185,3421835
Turkish Sword NV Ocean,Estrella de Mar Sagl,2033,3,51980,549255
Turkish Sword NV Ocean,Isla del Mar NV Forwading,2028,1,16505,178010
Turkish Sword NV Ocean,Isla del Mar NV Forwading,2029,58,1038980,10891635
Turkish Sword NV Ocean,Isla del Mar NV Forwading,2030,133,2402835,22760895
Turkish Sword NV Ocean,Isla del Mar NV Forwading,2031,105,1882985,17960150
Turkish Sword NV Ocean,Isla del Mar NV Forwading,2032,50,896545,9437870
Turkish Sword NV Ocean,Isla del Mar NV Forwading,2033,8,143610,1580675
Turkish Sword NV Ocean,Rybachit Sagl and Son's,2028,260,4729495,49293095
Turkish Sword NV Ocean,Rybachit Sagl and Son's,2029,146,2631255,32067560
Turkish Sword NV Ocean,Rybachit Sagl and Son's,2030,43,742120,7031580
Turkish Sword NV Ocean,Rybachit Sagl and Son's,2031,32,563160,6250210
Turkish Sword NV Ocean,Rybachit Sagl and Son's,2032,40,724340,7400410
Turkish Sword NV Ocean,Rybachit Sagl and Son's,2033,1,18820,172055
Uttarakhand   Tidepool Oyj International,-421,2030,2,41980,82370
Uttarakhand   Tidepool Oyj International,-421,2031,2,41920,73955
Uttarakhand   Tidepool Oyj International,-421,2032,4,84955,193750
Uttarakhand   Tidepool Oyj International,-421,2033,3,63935,156875
Uttarakhand   Tidepool Oyj International,-421,2034,20,450990,1047975
Uttarakhand   Tidepool Oyj International,Brisa del Este BV,2032,1,22800,38925
Uttarakhand   Tidepool Oyj International,Brisa del Este BV,2033,8,162405,325615
Uttarakhand   Tidepool Oyj International,Brisa del Este BV,2034,12,240370,479935
Uttarakhand   Tidepool Oyj International,Caracola del Sol Services,2028,1,21980,106015
Uttarakhand   Tidepool Oyj International,Caracola del Sol Services,2029,5,109790,298575
Uttarakhand   Tidepool Oyj International,Caracola del Sol Services,2030,5,105840,257865
Uttarakhand   Tidepool Oyj International,Caracola del Sol Services,2031,4,83875,191450
Uttarakhand   Tidepool Oyj International,Caracola del Sol Services,2032,9,193870,498955
Uttarakhand   Tidepool Oyj International,Caracola del Sol Services,2033,21,454185,1238495
Uttarakhand   Tidepool Oyj International,Caracola del Sol Services,2034,24,525880,1502390
Uttarakhand   Tidepool Oyj International,Costa de la Felicidad Shipping,2029,2,53280,272240
Uttarakhand   Tidepool Oyj International,Costa de la Felicidad Shipping,2032,12,244710,584520
Uttarakhand   Tidepool Oyj International,Costa de la Felicidad Shipping,2033,2,35965,116140
Uttarakhand   Tidepool Oyj International,Costa de la Felicidad Shipping,2034,8,166865,249760
Uttarakhand   Tidepool Oyj International,Faroe Islands Halibut Sea S.p.A. Distribution,2029,5,104515,226630
Uttarakhand   Tidepool Oyj International,Faroe Islands Halibut Sea S.p.A. Distribution,2030,2,41970,84260
Uttarakhand   Tidepool Oyj International,Faroe Islands Halibut Sea S.p.A. Distribution,2032,10,204180,469085
Uttarakhand   Tidepool Oyj International,Faroe Islands Halibut Sea S.p.A. Distribution,2033,11,217490,759310
Uttarakhand   Tidepool Oyj International,Lake Kivu   BV United,2032,3,57135,139840
Uttarakhand   Tidepool Oyj International,Lake Kivu   BV United,2033,34,648980,1732005
Uttarakhand   Tidepool Oyj International,Lake Kivu   BV United,2034,25,482945,1044305
Uttarakhand   Tidepool Oyj International,Mar del Este CJSC,2028,5,99225,443795
Uttarakhand   Tidepool Oyj International,Mar del Este CJSC,2029,14,282640,NA
Uttarakhand   Tidepool Oyj International,Mar del Este CJSC,2030,15,306160,1241090
Uttarakhand   Tidepool Oyj International,Mar del Este CJSC,2031,13,278310,792200
Uttarakhand   Tidepool Oyj International,Mar del Este CJSC,2032,51,1099840,2662125
Uttarakhand   Tidepool Oyj International,Mar del Este CJSC,2033,56,1201795,4099690
Uttarakhand   Tidepool Oyj International,Mar del Este CJSC,2034,86,1702845,3797115
Uttarakhand   Tidepool Oyj International,Olas del Sur Ltd,2029,3,62480,316080
Uttarakhand   Tidepool Oyj International,Olas del Sur Ltd,2030,24,491675,1472110
Uttarakhand   Tidepool Oyj International,Olas del Sur Ltd,2031,19,395585,1178225
Uttarakhand   Tidepool Oyj International,Olas del Sur Ltd,2032,77,1629375,17878100
Uttarakhand   Tidepool Oyj International,Olas del Sur Ltd,2033,61,1279895,11541350
Uttarakhand   Tidepool Oyj International,Olas del Sur Ltd,2034,131,2689570,8703380
Uttarakhand   Tidepool Oyj International,Orange River   Incorporated Shipping,2032,16,327885,578050
Uttarakhand   Tidepool Oyj International,Orange River   Incorporated Shipping,2033,22,428315,1073420
Uttarakhand   Tidepool Oyj International,Orange River   Incorporated Shipping,2034,46,906010,2718005
Uttarakhand   Tidepool Oyj International,Pao gan LC Freight ,2028,1,19075,85540
Uttarakhand   Tidepool Oyj International,Pao gan LC Freight ,2029,4,60930,237965
Uttarakhand   Tidepool Oyj International,Pao gan LC Freight ,2030,1,20960,39610
Uttarakhand   Tidepool Oyj International,Pao gan LC Freight ,2031,7,152365,432470
Uttarakhand   Tidepool Oyj International,Pao gan LC Freight ,2032,13,285735,747395
Uttarakhand   Tidepool Oyj International,Pao gan LC Freight ,2033,13,285750,1073235
Uttarakhand   Tidepool Oyj International,Pao gan LC Freight ,2034,5,119135,446630
Uttarakhand   Tidepool Oyj International,Pao gan SE Seal,2030,1,22885,42805
Uttarakhand   Tidepool Oyj International,Pao gan SE Seal,2031,11,244650,487090
Uttarakhand   Tidepool Oyj International,Pao gan SE Seal,2032,6,132655,275275
Uttarakhand   Tidepool Oyj International,Pao gan SE Seal,2033,6,128465,333060
Uttarakhand   Tidepool Oyj International,Pao gan SE Seal,2034,3,69755,126375
Uttarakhand   Tidepool Oyj International,Playa Blanca Sagl Shipping,2030,1,9490,17505
Uttarakhand   Tidepool Oyj International,Playa Blanca Sagl Shipping,2032,2,41960,70645
Uttarakhand   Tidepool Oyj International,Playa Blanca Sagl Shipping,2033,17,355830,895030
Uttarakhand   Tidepool Oyj International,Playa Blanca Sagl Shipping,2034,9,187820,386570
Uttarakhand   Tidepool Oyj International,Selous Game Reserve  S.A. de C.V.,2028,4,47065,142070
Uttarakhand   Tidepool Oyj International,Selous Game Reserve  S.A. de C.V.,2030,2,40770,77255
Uttarakhand   Tidepool Oyj International,Selous Game Reserve  S.A. de C.V.,2031,1,22895,41335
Uttarakhand   Tidepool Oyj International,Selous Game Reserve  S.A. de C.V.,2033,3,60085,190810
Uttarakhand   Tidepool Oyj International,Selous Game Reserve  S.A. de C.V.,2034,15,315925,713420
Uttarakhand   Tidepool Oyj International,Yu xian  SRL Industrial,2028,4,67665,166175
Uttarakhand   Tidepool Oyj International,Yu xian  SRL Industrial,2029,28,399535,1205175
Uttarakhand   Tidepool Oyj International,Yu xian  SRL Industrial,2030,52,923930,2421070
Uttarakhand   Tidepool Oyj International,Yu xian  SRL Industrial,2031,116,2472855,5352555
Uttarakhand   Tidepool Oyj International,Yu xian  SRL Industrial,2032,110,2355625,5590030
Uttarakhand   Tidepool Oyj International,Yu xian  SRL Industrial,2033,156,3144510,7711520
Uttarakhand   Tidepool Oyj International,Yu xian  SRL Industrial,2034,168,3170765,6352275
Uttarakhand   Tidepool Oyj International,hǎi dǎn Corporation Wharf,2028,1,18535,82020
Uttarakhand   Tidepool Oyj International,hǎi dǎn Corporation Wharf,2029,10,215675,629860
Uttarakhand   Tidepool Oyj International,hǎi dǎn Corporation Wharf,2030,21,459620,1467075
Uttarakhand   Tidepool Oyj International,hǎi dǎn Corporation Wharf,2031,19,398985,1017255
Uttarakhand   Tidepool Oyj International,hǎi dǎn Corporation Wharf,2032,26,576720,1423870
Uttarakhand   Tidepool Oyj International,hǎi dǎn Corporation Wharf,2033,26,618980,1326480
Uttarakhand   Tidepool Oyj International,hǎi dǎn Corporation Wharf,2034,17,361050,757480
Viento Azul N.V. Distribution,-5975,2031,14,270940,3340310
Viento Azul N.V. Distribution,-5975,2032,15,283145,3052730
Viento Azul N.V. Distribution,-5975,2033,14,265805,NA
Viento Azul N.V. Distribution,-665,2033,4,77410,NA
Viento Azul N.V. Distribution,-665,2034,23,436215,NA
Viento Azul N.V. Distribution,AquaDelight N.V. Coral Reef,2028,10,173310,2034050
Viento Azul N.V. Distribution,AquaDelight N.V. Coral Reef,2029,7,125265,1527680
Viento Azul N.V. Distribution,AquaDelight N.V. Coral Reef,2030,3,56705,642385
Viento Azul N.V. Distribution,AquaDelight N.V. Coral Reef,2031,4,76705,766590
Viento Azul N.V. Distribution,AquaDelight N.V. Coral Reef,2032,61,1149095,11592530
Viento Azul N.V. Distribution,AquaDelight N.V. Coral Reef,2033,87,1603490,NA
Viento Azul N.V. Distribution,AquaDelight N.V. Coral Reef,2034,76,1375740,NA
Viento Azul N.V. Distribution,Assam  Market Cargo ship Company Marine conservation,2028,21,374565,NA
Viento Azul N.V. Distribution,Assam  Market Cargo ship Company Marine conservation,2029,5,94170,1166340
Viento Azul N.V. Distribution,Assam  Market Cargo ship Company Marine conservation,2030,34,640440,5624975
Viento Azul N.V. Distribution,Assam  Market Cargo ship Company Marine conservation,2031,20,376105,3886930
Viento Azul N.V. Distribution,Assam  Market Cargo ship Company Marine conservation,2032,29,534290,5690985
Viento Azul N.V. Distribution,Assam  Market Cargo ship Company Marine conservation,2033,38,687570,NA
Viento Azul N.V. Distribution,Assam  Market Cargo ship Company Marine conservation,2034,19,341845,NA
Viento Azul N.V. Distribution,Caracola del Este Ltd. Liability Co,2028,1,17730,228195
Viento Azul N.V. Distribution,Caracola del Este Ltd. Liability Co,2029,4,69460,832320
Viento Azul N.V. Distribution,Caracola del Este Ltd. Liability Co,2030,3,54870,1000805
Viento Azul N.V. Distribution,Caracola del Este Ltd. Liability Co,2031,11,207705,1997845
Viento Azul N.V. Distribution,Caracola del Este Ltd. Liability Co,2032,18,324530,3613565
Viento Azul N.V. Distribution,Caracola del Este Ltd. Liability Co,2033,10,177820,1681680
Viento Azul N.V. Distribution,Caracola del Este Ltd. Liability Co,2034,11,199620,1786870
Viento Azul N.V. Distribution,Caracola del Sol Services,2028,9,155570,1708760
Viento Azul N.V. Distribution,Caracola del Sol Services,2029,18,318935,3840230
Viento Azul N.V. Distribution,Caracola del Sol Services,2030,14,269835,3883515
Viento Azul N.V. Distribution,Caracola del Sol Services,2031,8,153020,1495735
Viento Azul N.V. Distribution,Caracola del Sol Services,2032,30,562870,6026275
Viento Azul N.V. Distribution,Caracola del Sol Services,2033,9,155195,NA
Viento Azul N.V. Distribution,Caracola del Sol Services,2034,11,201625,NA
Viento Azul N.V. Distribution,Costa de la Felicidad Shipping,2028,1,17040,206065
Viento Azul N.V. Distribution,Costa de la Felicidad Shipping,2029,1,17990,224155
Viento Azul N.V. Distribution,Costa de la Felicidad Shipping,2030,11,210425,1678940
Viento Azul N.V. Distribution,Costa de la Felicidad Shipping,2031,35,667935,6439510
