source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
Spanish Shrimp A/S Marine,Ancla Marina AB Holdings,2032,85,1610660,14401340
Spanish Shrimp A/S Marine,Ancla Marina AB Holdings,2033,15,357945,3159535
Spanish Shrimp A/S Marine,Ancla Marina AB Holdings,2034,1,19625,151140
Spanish Shrimp A/S Marine,Caracola del Sol Services,2030,51,887615,8080875
Spanish Shrimp A/S Marine,Caracola del Sol Services,2031,126,2257925,21736720
Spanish Shrimp A/S Marine,Caracola del Sol Services,2032,260,5293095,53973235
Spanish Shrimp A/S Marine,Caracola del Sol Services,2033,308,6270660,64596130
Spanish Shrimp A/S Marine,Ltd. Corporation Ltd. Liability Co,2028,125,2159225,17336060
Spanish Shrimp A/S Marine,Ltd. Corporation Ltd. Liability Co,2029,121,2258800,22282555
Spanish Shrimp A/S Marine,Ltd. Corporation Ltd. Liability Co,2030,9,172960,1626680
Spanish Shrimp A/S Marine,Ltd. Corporation Ltd. Liability Co,2033,1,21850,168090
Spanish Shrimp A/S Marine,Madagascar Coast  AG Freight ,2028,72,1124590,9925470
Spanish Shrimp A/S Marine,Madagascar Coast  AG Freight ,2029,31,462460,4523190
Spanish Shrimp A/S Marine,Madagascar Coast  AG Freight ,2030,4,65985,597340
Spanish Shrimp A/S Marine,Madagascar Coast  AG Freight ,2031,61,1069025,10301185
Spanish Shrimp A/S Marine,Madagascar Coast  AG Freight ,2032,150,2893795,28602190
Spanish Shrimp A/S Marine,Madagascar Coast  AG Freight ,2033,99,1865590,18194355
Spanish Shrimp A/S Marine,Madagascar Coast  AG Freight ,2034,5,79280,326780
Spanish Shrimp A/S Marine,Pao gan LC Freight ,2028,90,1582795,13801080
Spanish Shrimp A/S Marine,Pao gan LC Freight ,2029,83,1479385,15619250
Spanish Shrimp A/S Marine,Pao gan LC Freight ,2030,19,350285,3110385
Spanish Shrimp A/S Marine,Pao gan LC Freight ,2031,93,1806020,16309025
Spanish Shrimp A/S Marine,Pao gan LC Freight ,2032,144,2996600,28134640
Spanish Shrimp A/S Marine,Pao gan LC Freight ,2033,198,4080995,NA
Spanish Shrimp A/S Marine,Pao gan LC Freight ,2034,31,587810,4902045
Spanish Shrimp A/S Marine,Pao gan SE Seal,2028,1,16660,171160
Spanish Shrimp A/S Marine,Pao gan SE Seal,2029,9,201200,1294730
Spanish Shrimp A/S Marine,Pao gan SE Seal,2032,50,928700,9232740
Spanish Shrimp A/S Marine,Pao gan SE Seal,2033,9,168915,1539685
Spanish Shrimp A/S Marine,Pao gan SE Seal,2034,16,327330,2782405
Spanish Shrimp A/S Marine,Saltwater Supreme Pelican Ltd Enterprises,2028,55,959435,7665950
Spanish Shrimp A/S Marine,Saltwater Supreme Pelican Ltd Enterprises,2029,9,159865,1543045
Spanish Shrimp A/S Marine,Saltwater Supreme Pelican Ltd Enterprises,2030,77,1363490,12546085
Spanish Shrimp A/S Marine,Saltwater Supreme Pelican Ltd Enterprises,2031,74,1334225,12536405
Spanish Shrimp A/S Marine,Saltwater Supreme Pelican Ltd Enterprises,2033,80,1766175,17999705
Spanish Shrimp A/S Marine,Saltwater Supreme Pelican Ltd Enterprises,2034,33,687910,5925045
Spanish Shrimp A/S Marine,Tripura  Pier N.V. Solutions,2028,36,618300,5027635
Spanish Shrimp A/S Marine,Tripura  Pier N.V. Solutions,2029,17,345475,3519865
Spanish Shrimp A/S Marine,Tripura  Pier N.V. Solutions,2030,34,628320,5806175
Spanish Shrimp A/S Marine,Tripura  Pier N.V. Solutions,2031,46,806010,8018640
Spanish Shrimp A/S Marine,Tripura  Pier N.V. Solutions,2032,41,950220,8479765
Spanish Shrimp A/S Marine,Tripura  Pier N.V. Solutions,2033,38,954870,7783360
Spanish Shrimp A/S Marine,Tripura  Pier N.V. Solutions,2034,69,1424135,12139005
Surf and Sea Marine,Adriatic Catch Ges.m.b.H. Marine biology,2029,16,373420,3507765
Surf and Sea Marine,Adriatic Catch Ges.m.b.H. Marine biology,2030,24,563630,6264405
Surf and Sea Marine,Adriatic Catch Ges.m.b.H. Marine biology,2031,24,566780,6062650
Surf and Sea Marine,Adriatic Catch Ges.m.b.H. Marine biology,2032,7,160755,1797780
Surf and Sea Marine,Adriatic Catch Ges.m.b.H. Marine biology,2033,15,350665,3661690
Surf and Sea Marine,Adriatic Catch Ges.m.b.H. Marine biology,2034,26,615160,9696515
Surf and Sea Marine,Ancla de Oro Kga Import,2029,8,180355,1575940
Surf and Sea Marine,Ancla de Oro Kga Import,2033,24,543920,5841670
Surf and Sea Marine,Ancla de Oro Kga Import,2034,26,589585,8135020
Surf and Sea Marine,AquaDelight N.V. Coral Reef,2028,122,2479560,21706645
Surf and Sea Marine,AquaDelight N.V. Coral Reef,2029,43,828330,7867380
Surf and Sea Marine,AquaDelight N.V. Coral Reef,2030,10,191365,1442870
Surf and Sea Marine,AquaDelight N.V. Coral Reef,2031,6,112300,879405
Surf and Sea Marine,AquaDelight N.V. Coral Reef,2032,33,689350,8762315
Surf and Sea Marine,AquaDelight N.V. Coral Reef,2033,50,1095085,NA
Surf and Sea Marine,AquaDelight N.V. Coral Reef,2034,64,1375990,21365600
Surf and Sea Marine,Black Sea Tuna Snapper,2028,22,454775,3918760
Surf and Sea Marine,Black Sea Tuna Snapper,2029,12,249640,2453490
Surf and Sea Marine,Black Sea Tuna Snapper,2030,8,163680,1858905
Surf and Sea Marine,Black Sea Tuna Snapper,2031,14,297490,3282435
Surf and Sea Marine,Black Sea Tuna Snapper,2032,8,172420,2040720
Surf and Sea Marine,Black Sea Tuna Snapper,2033,11,237075,2430540
Surf and Sea Marine,Black Sea Tuna Snapper,2034,12,259500,3554395
Surf and Sea Marine,Caracola del Sol Services,2028,6,127740,1127465
Surf and Sea Marine,Caracola del Sol Services,2029,7,159660,1408485
Surf and Sea Marine,Caracola del Sol Services,2030,26,562255,5964520
Surf and Sea Marine,Caracola del Sol Services,2031,27,586505,6175905
Surf and Sea Marine,Caracola del Sol Services,2032,58,1153365,11997255
Surf and Sea Marine,Caracola del Sol Services,2033,55,1136445,NA
Surf and Sea Marine,Caracola del Sol Services,2034,30,574285,NA
Surf and Sea Marine,Estrella de Mar Sagl,2029,16,302730,2811280
Surf and Sea Marine,Estrella de Mar Sagl,2030,31,578920,6399955
Surf and Sea Marine,Estrella de Mar Sagl,2031,42,848840,9806215
Surf and Sea Marine,Estrella de Mar Sagl,2032,16,335365,3920480
Surf and Sea Marine,Estrella de Mar Sagl,2033,13,281615,3648915
Surf and Sea Marine,Estrella de Mar Sagl,2034,10,223630,2498960
Surf and Sea Marine,Isla del Tesoro GmbH & Co. KG Chart,2030,12,272870,3380660
Surf and Sea Marine,Isla del Tesoro GmbH & Co. KG Chart,2031,25,562675,5683280
Surf and Sea Marine,Isla del Tesoro GmbH & Co. KG Chart,2032,36,813950,9898130
Surf and Sea Marine,Isla del Tesoro GmbH & Co. KG Chart,2033,12,274440,2606370
Surf and Sea Marine,Isla del Tesoro GmbH & Co. KG Chart,2034,3,72125,690345
Surf and Sea Marine,Kong zhong diao yu  Ges.m.b.H.,2029,6,131835,1155450
Surf and Sea Marine,Kong zhong diao yu  Ges.m.b.H.,2030,8,167000,1563895
Surf and Sea Marine,Kong zhong diao yu  Ges.m.b.H.,2031,5,107630,1396970
Surf and Sea Marine,Kong zhong diao yu  Ges.m.b.H.,2032,6,127210,1849850
Surf and Sea Marine,Kong zhong diao yu  Ges.m.b.H.,2033,7,145715,1443750
Surf and Sea Marine,Kong zhong diao yu  Ges.m.b.H.,2034,27,588530,NA
Surf and Sea Marine,Simien Mountains   Company Transport,2029,2,44895,361240
Surf and Sea Marine,Simien Mountains   Company Transport,2030,14,293265,3276035
Surf and Sea Marine,Simien Mountains   Company Transport,2031,25,511440,5396630
Surf and Sea Marine,Simien Mountains   Company Transport,2032,18,350300,4451455
Surf and Sea Marine,Simien Mountains   Company Transport,2033,11,216070,2200270
Surf and Sea Marine,Simien Mountains   Company Transport,2034,2,48615,865470
Surf and Sea Marine,hǎi dǎn Corporation Wharf,2028,18,406210,3590210
Surf and Sea Marine,hǎi dǎn Corporation Wharf,2029,52,1297590,12454965
Surf and Sea Marine,hǎi dǎn Corporation Wharf,2030,22,547845,6415475
Surf and Sea Marine,hǎi dǎn Corporation Wharf,2031,27,660250,7251880
Surf and Sea Marine,hǎi dǎn Corporation Wharf,2032,30,725325,8884385
Surf and Sea Marine,hǎi dǎn Corporation Wharf,2033,28,648170,NA
Surf and Sea Marine,hǎi dǎn Corporation Wharf,2034,27,606475,NA
Tamil Nadu s Barge,Assam  Market Cargo ship Company Marine conservation,2030,2,33480,300115
Tamil Nadu s Barge,Assam  Market Cargo ship Company Marine conservation,2031,21,375110,3780225
Tamil Nadu s Barge,Assam  Market Cargo ship Company Marine conservation,2032,39,785770,7971400
Tamil Nadu s Barge,Assam  Market Cargo ship Company Marine conservation,2033,68,1319775,NA
Tamil Nadu s Barge,Assam  Market Cargo ship Company Marine conservation,2034,91,1877960,NA
Tamil Nadu s Barge,Caracola del Sol Services,2029,12,255050,3134570
Tamil Nadu s Barge,Caracola del Sol Services,2030,14,250330,2910500
Tamil Nadu s Barge,Caracola del Sol Services,2031,28,546610,5248610
Tamil Nadu s Barge,Caracola del Sol Services,2032,14,299960,3477625
Tamil Nadu s Barge,Caracola del Sol Services,2033,52,1094225,NA
Tamil Nadu s Barge,Caracola del Sol Services,2034,30,619470,NA
Tamil Nadu s Barge,Madagascar Coast  AG Freight ,2028,6,107355,1269715
Tamil Nadu s Barge,Madagascar Coast  AG Freight ,2029,3,53130,591250
Tamil Nadu s Barge,Madagascar Coast  AG Freight ,2030,18,311605,2990555
Tamil Nadu s Barge,Madagascar Coast  AG Freight ,2031,52,954405,10821385
Tamil Nadu s Barge,Madagascar Coast  AG Freight ,2032,31,620515,7635195
Tamil Nadu s Barge,Madagascar Coast  AG Freight ,2033,56,1056120,NA
Tamil Nadu s Barge,Madagascar Coast  AG Freight ,2034,68,1384200,NA
Tamil Nadu s Barge,Mar del Este CJSC,2028,11,169170,1957280
Tamil Nadu s Barge,Mar del Este CJSC,2029,5,87295,982445
Tamil Nadu s Barge,Mar del Este CJSC,2030,17,300490,2417405
Tamil Nadu s Barge,Mar del Este CJSC,2031,13,233180,2535255
Tamil Nadu s Barge,Mar del Este CJSC,2032,31,608245,6139205
Tamil Nadu s Barge,Mar del Este CJSC,2033,44,864475,NA
Tamil Nadu s Barge,Mar del Este CJSC,2034,25,517335,NA
Tamil Nadu s Barge,The Sea Turtle GmbH & Co. KG,2028,57,946090,11125655
Tamil Nadu s Barge,The Sea Turtle GmbH & Co. KG,2029,121,2044470,24403520
Tamil Nadu s Barge,The Sea Turtle GmbH & Co. KG,2030,107,1878760,17687665
Tamil Nadu s Barge,The Sea Turtle GmbH & Co. KG,2031,47,873410,9013600
Tamil Nadu s Barge,The Sea Turtle GmbH & Co. KG,2032,26,511840,4702375
Tamil Nadu s Barge,The Sea Turtle GmbH & Co. KG,2033,25,501720,NA
Tamil Nadu s Barge,The Sea Turtle GmbH & Co. KG,2034,67,1345830,NA
Tamil Nadu s Barge,hǎi dǎn Corporation Wharf,2028,6,110700,1233520
Tamil Nadu s Barge,hǎi dǎn Corporation Wharf,2029,16,290420,3531940
Tamil Nadu s Barge,hǎi dǎn Corporation Wharf,2030,32,560620,5300470
Tamil Nadu s Barge,hǎi dǎn Corporation Wharf,2031,18,305240,2954695
Tamil Nadu s Barge,hǎi dǎn Corporation Wharf,2032,9,171050,2234725
Tamil Nadu s Barge,hǎi dǎn Corporation Wharf,2033,5,99060,NA
Tamil Nadu s Barge,hǎi dǎn Corporation Wharf,2034,4,75715,810585
The Salty Dog LLC,Caracola del Sol Services,2028,4,83885,996640
The Salty Dog LLC,Caracola del Sol Services,2029,1,20550,217095
The Salty Dog LLC,Caracola del Sol Services,2030,5,89160,720375
The Salty Dog LLC,Caracola del Sol Services,2031,3,56170,939360
The Salty Dog LLC,Caracola del Sol Services,2032,28,583890,8351170
The Salty Dog LLC,Caracola del Sol Services,2033,25,556425,NA
The Salty Dog LLC,Caracola del Sol Services,2034,11,236615,2803225
The Salty Dog LLC,Estrella de Mar Inc,2028,20,355640,4262925
The Salty Dog LLC,Estrella de Mar Inc,2029,2,41570,348145
The Salty Dog LLC,Estrella de Mar Inc,2030,8,154945,2000760
The Salty Dog LLC,Estrella de Mar Inc,2031,12,233295,2315995
The Salty Dog LLC,Estrella de Mar Inc,2032,41,791070,8747490
The Salty Dog LLC,Estrella de Mar Inc,2033,5,96250,NA
The Salty Dog LLC,Estrella de Mar Inc,2034,8,154195,NA
The Salty Dog LLC,Mar del Este CJSC,2028,3,61840,715250
The Salty Dog LLC,Mar del Este CJSC,2029,2,42620,179640
The Salty Dog LLC,Mar del Este CJSC,2030,11,239640,2032680
The Salty Dog LLC,Mar del Este CJSC,2031,8,174795,1789185
The Salty Dog LLC,Mar del Este CJSC,2032,17,346280,3631850
The Salty Dog LLC,Mar del Este CJSC,2033,23,461010,NA
The Salty Dog LLC,Mar del Este CJSC,2034,47,946575,NA
The Salty Dog LLC,Pao gan LC Freight ,2029,4,82225,1035745
The Salty Dog LLC,Pao gan LC Freight ,2030,1,17845,175035
The Salty Dog LLC,Pao gan LC Freight ,2032,9,181715,1811890
The Salty Dog LLC,Pao gan LC Freight ,2033,9,180690,2350370
The Salty Dog LLC,Pao gan LC Freight ,2034,48,953430,NA
The Salty Dog LLC,Punjab s A/S Marine,2028,3,57555,664415
The Salty Dog LLC,Punjab s A/S Marine,2029,3,62530,213535
The Salty Dog LLC,Punjab s A/S Marine,2030,19,374405,2856930
The Salty Dog LLC,Punjab s A/S Marine,2031,14,253085,2321085
The Salty Dog LLC,Punjab s A/S Marine,2032,13,260445,3307520
The Salty Dog LLC,Punjab s A/S Marine,2033,6,131680,NA
The Salty Dog LLC,Punjab s A/S Marine,2034,5,114240,484910
The Salty Dog LLC,Sahara  LLC Co Consultants,2031,4,75880,724280
The Salty Dog LLC,Sahara  LLC Co Consultants,2032,34,697635,16051090
The Salty Dog LLC,Sahara  LLC Co Consultants,2033,18,364730,NA
The Salty Dog LLC,Sahara  LLC Co Consultants,2034,45,904640,NA
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2028,4,84010,791165
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2030,9,126970,1325020
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2031,18,349980,3706840
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2032,46,908425,14085405
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2033,6,124945,NA
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2034,29,580855,NA
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2028,1,23710,96950
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2029,3,61190,757245
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2030,39,755825,13545175
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2031,124,2388720,48158850
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2032,65,1297715,28283285
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2033,6,105740,NA
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2034,9,184515,NA
The Salty Dog LLC,SeaLion Marine AG Express,2032,9,185415,2652370
The Salty Dog LLC,SeaLion Marine AG Express,2033,34,685860,NA
The Salty Dog LLC,SeaLion Marine AG Express,2034,54,1066015,NA
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2029,2,41770,544255
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2030,1,20690,60220
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2031,8,159865,1442695
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2032,26,517220,5392545
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2033,16,314025,3038415
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2034,34,686820,NA
The Salty Dog Limited Liability Company,-54,2028,21,639555,2585545
The Salty Dog Limited Liability Company,-54,2029,2,47935,NA
The Salty Dog Limited Liability Company,-54,2030,23,1028020,4152970
The Salty Dog Limited Liability Company,-54,2031,22,427065,1958235
The Salty Dog Limited Liability Company,-54,2032,13,288325,1415395
The Salty Dog Limited Liability Company,-54,2033,27,799005,4915230
The Salty Dog Limited Liability Company,-54,2034,10,152890,831090
The Salty Dog Limited Liability Company,-5840,2034,101,2297850,NA
The Salty Dog Limited Liability Company,Brisa del Este BV,2028,15,268455,1262275
The Salty Dog Limited Liability Company,Brisa del Este BV,2029,41,771230,3375470
The Salty Dog Limited Liability Company,Brisa del Este BV,2030,50,1003300,3936650
The Salty Dog Limited Liability Company,Brisa del Este BV,2031,47,1474860,5349220
The Salty Dog Limited Liability Company,Brisa del Este BV,2032,28,978740,3639165
The Salty Dog Limited Liability Company,Brisa del Este BV,2033,34,814155,4050130
The Salty Dog Limited Liability Company,Brisa del Este BV,2034,20,448585,2040850
The Salty Dog Limited Liability Company,Caracola del Sol Services,2028,2,41595,467275
The Salty Dog Limited Liability Company,Caracola del Sol Services,2029,3,70760,860395
The Salty Dog Limited Liability Company,Caracola del Sol Services,2030,28,583840,3102610
The Salty Dog Limited Liability Company,Caracola del Sol Services,2031,31,590630,NA
The Salty Dog Limited Liability Company,Caracola del Sol Services,2032,29,724795,4243465
The Salty Dog Limited Liability Company,Caracola del Sol Services,2033,38,859800,NA
The Salty Dog Limited Liability Company,Caracola del Sol Services,2034,47,1188580,NA
The Salty Dog Limited Liability Company,Coastal Castaway Coast Corporation Worldwide,2028,2,26615,NA
The Salty Dog Limited Liability Company,Coastal Castaway Coast Corporation Worldwide,2029,3,67995,NA
The Salty Dog Limited Liability Company,Coastal Castaway Coast Corporation Worldwide,2030,5,145200,323720
The Salty Dog Limited Liability Company,Coastal Castaway Coast Corporation Worldwide,2031,14,322025,2053535
The Salty Dog Limited Liability Company,Coastal Castaway Coast Corporation Worldwide,2032,5,75730,303125
The Salty Dog Limited Liability Company,Coastal Castaway Coast Corporation Worldwide,2033,9,179065,1142455
The Salty Dog Limited Liability Company,Coastal Castaway Coast Corporation Worldwide,2034,16,277835,2063170
The Salty Dog Limited Liability Company,David Ltd. Liability Co Forwading,2028,25,589120,NA
The Salty Dog Limited Liability Company,David Ltd. Liability Co Forwading,2029,20,445625,NA
The Salty Dog Limited Liability Company,David Ltd. Liability Co Forwading,2030,18,366115,1489405
The Salty Dog Limited Liability Company,David Ltd. Liability Co Forwading,2031,41,791190,2807735
The Salty Dog Limited Liability Company,David Ltd. Liability Co Forwading,2032,51,1297895,4497655
The Salty Dog Limited Liability Company,David Ltd. Liability Co Forwading,2033,100,2301635,12878000
The Salty Dog Limited Liability Company,David Ltd. Liability Co Forwading,2034,90,1902435,7619000
The Salty Dog Limited Liability Company,Khundu GmbH & Co. KG Solutions,2032,36,821440,3654265
The Salty Dog Limited Liability Company,Khundu GmbH & Co. KG Solutions,2033,22,491230,2790975
The Salty Dog Limited Liability Company,Khundu GmbH & Co. KG Solutions,2034,28,642155,4287195
The Salty Dog Limited Liability Company,Kong zhong diao yu  Ges.m.b.H.,2028,1,22855,68735
The Salty Dog Limited Liability Company,Kong zhong diao yu  Ges.m.b.H.,2029,2,43675,179705
The Salty Dog Limited Liability Company,Kong zhong diao yu  Ges.m.b.H.,2032,4,80405,355540
The Salty Dog Limited Liability Company,Kong zhong diao yu  Ges.m.b.H.,2033,18,395000,NA
The Salty Dog Limited Liability Company,Kong zhong diao yu  Ges.m.b.H.,2034,31,689350,5111440
The Salty Dog Limited Liability Company,Mar del Este CJSC,2028,20,432875,2271630
The Salty Dog Limited Liability Company,Mar del Este CJSC,2029,23,427135,2468850
The Salty Dog Limited Liability Company,Mar del Este CJSC,2030,60,1193900,NA
The Salty Dog Limited Liability Company,Mar del Este CJSC,2031,13,208365,1208505
The Salty Dog Limited Liability Company,Mar del Este CJSC,2032,76,1536400,12515540
The Salty Dog Limited Liability Company,Mar del Este CJSC,2033,76,1604755,NA
The Salty Dog Limited Liability Company,Mar del Este CJSC,2034,76,1884750,13123355
The Salty Dog Limited Liability Company,Pao gan LC Freight ,2029,2,39935,415140
The Salty Dog Limited Liability Company,Pao gan LC Freight ,2032,36,768270,6523800
The Salty Dog Limited Liability Company,Pao gan LC Freight ,2033,10,203205,NA
The Salty Dog Limited Liability Company,Pao gan LC Freight ,2034,5,117995,932280
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2029,21,811365,3531520
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2030,38,1088955,4436280
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2032,33,1390550,6183355
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2033,34,1024605,6007175
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2034,2,136760,916550
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2028,20,446630,1789235
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2029,29,592890,2444650
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2030,30,599790,2315180
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2031,34,711520,2802370
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2032,28,594995,2456320
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2033,23,406020,3071675
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2028,4,95705,390640
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2029,1,23985,26405
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2031,2,44355,439185
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2032,30,700585,7151920
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2033,13,282705,NA
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2034,29,601330,NA
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2028,2,45205,175325
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2029,6,131650,538980
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2030,25,631660,2568045
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2031,14,300005,1199705
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2032,22,497560,2275855
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2033,42,945980,5678795
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2034,39,911650,5913260
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2028,10,247385,1009015
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2029,7,183805,NA
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2030,14,313500,1309755
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2031,9,234050,1219800
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2032,16,338670,1662020
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2033,8,172860,988305
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2034,8,172355,1094370
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2028,36,747670,NA
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2029,22,435025,2760915
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2030,12,268005,1609405
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2031,6,83675,NA
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2032,15,280740,2137875
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2033,15,292605,NA
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2034,16,354165,2257375
The Salty Pearl Express,Yenisei  Eel GmbH & Co. KG Services,2028,1,18310,82070
The Salty Pearl Express,Yenisei  Eel GmbH & Co. KG Services,2030,40,724760,3001800
The Salty Pearl Express,Yenisei  Eel GmbH & Co. KG Services,2031,42,768095,3032515
The Salty Pearl Express,Yenisei  Eel GmbH & Co. KG Services,2032,20,365325,1489485
The Salty Pearl Express,Yenisei  Eel GmbH & Co. KG Services,2033,5,94510,273340
Tripura  Market Company Marine ecology,-967,2029,12,268130,1308925
Tripura  Market Company Marine ecology,-967,2030,32,722840,4400280
Tripura  Market Company Marine ecology,-967,2031,25,588360,3094450
Tripura  Market Company Marine ecology,Arunachal Pradesh s Brine,2028,20,428485,2075250
Tripura  Market Company Marine ecology,Arunachal Pradesh s Brine,2029,18,425245,2177205
Tripura  Market Company Marine ecology,Arunachal Pradesh s Brine,2030,28,658325,3767255
Tripura  Market Company Marine ecology,Arunachal Pradesh s Brine,2031,34,800690,4250855
Tripura  Market Company Marine ecology,Arunachal Pradesh s Brine,2032,8,193090,1284535
Tripura  Market Company Marine ecology,Costa de la Felicidad Shipping,2028,30,666145,3066605
Tripura  Market Company Marine ecology,Costa de la Felicidad Shipping,2029,66,1445410,7257155
Tripura  Market Company Marine ecology,Costa de la Felicidad Shipping,2030,32,743455,3986065
Tripura  Market Company Marine ecology,Costa de la Felicidad Shipping,2031,16,368110,1984755
Tripura  Market Company Marine ecology,Costa de la Felicidad Shipping,2032,12,282715,1442425
Tripura  Market Company Marine ecology,Costa de la Felicidad Shipping,2034,1,24200,150150
Tripura  Market Company Marine ecology,Estrella del Mar A/S,2028,2,40020,195905
Tripura  Market Company Marine ecology,Estrella del Mar A/S,2029,2,47015,250100
Tripura  Market Company Marine ecology,Estrella del Mar A/S,2030,8,188105,1118650
Tripura  Market Company Marine ecology,Estrella del Mar A/S,2031,22,525310,3313735
Tripura  Market Company Marine ecology,Estrella del Mar A/S,2032,21,513755,3249875
Tripura  Market Company Marine ecology,Estrella del Mar A/S,2033,2,47030,292160
Tripura  Market Company Marine ecology,Kong zhong diao yu  Ges.m.b.H.,2028,14,286120,1392225
Tripura  Market Company Marine ecology,Kong zhong diao yu  Ges.m.b.H.,2031,12,271825,1460520
Tripura  Market Company Marine ecology,Kong zhong diao yu  Ges.m.b.H.,2032,13,306345,1981975
Tripura  Market Company Marine ecology,Kong zhong diao yu  Ges.m.b.H.,2033,9,191370,NA
Tripura  Market Company Marine ecology,Kong zhong diao yu  Ges.m.b.H.,2034,9,214690,1619800
Tripura  Market Company Marine ecology,Mar del Placer Manatee,2028,29,676570,NA
Tripura  Market Company Marine ecology,Mar del Placer Manatee,2029,18,414990,1367950
Tripura  Market Company Marine ecology,Mar del Placer Manatee,2030,6,136345,808395
Tripura  Market Company Marine ecology,Mar del Placer Manatee,2031,8,194300,1142550
Tripura  Market Company Marine ecology,Rift Valley fishery Inc,2028,66,1591490,7733855
Tripura  Market Company Marine ecology,Rift Valley fishery Inc,2029,8,176865,966505
Tripura  Market Company Marine ecology,Rift Valley fishery Inc,2034,1,28165,369035
Tripura  Market Company Marine ecology,hǎi dǎn Corporation Wharf,2028,56,1323965,6368090
Tripura  Market Company Marine ecology,hǎi dǎn Corporation Wharf,2029,48,1119680,5937930
Tripura  Market Company Marine ecology,hǎi dǎn Corporation Wharf,2030,25,548615,2967510
Tripura  Market Company Marine ecology,hǎi dǎn Corporation Wharf,2031,14,308185,1606970
Tripura  Market Company Marine ecology,hǎi dǎn Corporation Wharf,2032,7,165330,817850
Tripura  Market Company Marine ecology,hǎi dǎn Corporation Wharf,2033,1,20000,122115
Tripura  Market Company Marine ecology,hǎi dǎn Corporation Wharf,2034,14,322070,NA
Tripura  Market S.A. de C.V.,AquaDelight N.V. Coral Reef,2032,8,163530,1578655
Tripura  Market S.A. de C.V.,AquaDelight N.V. Coral Reef,2033,30,585320,NA
Tripura  Market S.A. de C.V.,AquaDelight N.V. Coral Reef,2034,34,625500,NA
