source,target,Year,Month,weights,totalweightkg,totalvalueofgoodsusd
Saltwater Sirens S.p.A. International,Mar de Cielo Ltd. Corporation,2028,9,10,208290,1008345
Saltwater Sirens S.p.A. International,Mar de Cielo Ltd. Corporation,2028,10,12,240955,1175575
Saltwater Sirens S.p.A. International,Mar de Cielo Ltd. Corporation,2028,11,20,399375,1811840
Saltwater Sirens S.p.A. International,Mar de Cielo Ltd. Corporation,2028,12,19,418700,1695410
Saltwater Sirens S.p.A. International,Mar de Cielo Ltd. Corporation,2029,1,16,323580,1442110
Saltwater Sirens S.p.A. International,Mar de Cielo Ltd. Corporation,2029,2,13,262495,1189725
Saltwater Sirens S.p.A. International,Mar de Cielo Ltd. Corporation,2029,3,2,43020,192720
Saltwater Sirens S.p.A. International,Mar de Cielo Ltd. Corporation,2029,4,14,274945,1254455
Saltwater Sirens S.p.A. International,Mar de Cielo Ltd. Corporation,2029,5,10,194285,1016930
Saltwater Sirens S.p.A. International,Mar de Cielo Ltd. Corporation,2029,6,14,280100,1471130
Saltwater Sirens S.p.A. International,Mar de Cielo Ltd. Corporation,2029,7,16,319720,1684830
Saltwater Sirens S.p.A. International,Mar de Cielo Ltd. Corporation,2029,8,4,79035,419035
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2028,9,2,44035,206610
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2028,12,2,44020,290100
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2030,1,2,44020,238075
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2030,2,4,88035,542375
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2030,5,2,44020,256080
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2030,6,4,88035,516295
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2030,8,2,44015,262175
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2030,9,4,74645,356175
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2031,3,6,132085,700475
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2031,4,4,66040,364440
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2031,5,10,225095,1310525
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2031,6,2,45020,260135
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2031,7,8,180075,1032640
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2031,8,4,90050,520240
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2032,3,2,45035,218115
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2032,5,12,283120,1772890
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2032,6,8,190495,1200630
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2032,8,6,142880,912495
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2032,9,6,142860,912270
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2032,10,4,95255,616405
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2032,12,4,95255,574285
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2033,1,2,47630,264210
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2033,2,4,95240,536125
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2033,3,2,47610,272190
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2033,5,2,47630,292260
Saltwater Sirens S.p.A. International,Mar de la Vida LC,2033,6,2,47645,714640
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2028,1,7,77840,335280
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2028,2,5,54495,261325
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2028,3,5,43730,204640
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2028,5,4,72300,239130
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2028,6,5,96850,305705
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2028,7,4,85400,248290
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2028,8,5,125055,386800
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2028,9,10,238105,626850
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2028,10,6,87490,325570
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2028,11,10,240140,727985
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2028,12,16,348155,1267230
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2029,1,10,234715,798805
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2029,11,2,44010,330180
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2030,3,2,47620,268130
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2030,8,1,25510,64405
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2030,9,2,46025,270200
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2031,2,6,139030,838275
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2031,4,2,44035,272140
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2031,5,5,110575,757455
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2031,6,2,44020,272200
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2031,7,5,110560,776365
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2031,8,2,45225,276090
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2031,9,1,22015,129105
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2031,10,4,94065,520230
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2031,11,10,202070,1089275
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2031,12,4,91040,582290
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2032,1,4,93635,542235
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2032,2,7,151565,828775
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2032,3,3,97440,619555
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2032,4,4,89245,588180
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2032,5,6,137690,726730
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2032,6,11,116500,259030
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2032,7,12,261130,1812945
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2032,8,14,280920,1523030
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2032,9,4,44140,107255
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2032,10,11,185240,874685
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2032,11,1,20505,69745
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2032,12,10,184205,1091620
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2033,1,17,375345,2261460
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2033,2,8,185640,1100740
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2033,3,6,133655,596240
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2033,4,3,67035,NA
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2033,5,2,48010,NA
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2033,6,10,156885,NA
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2033,7,7,80100,620395
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2033,8,19,419590,NA
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2033,9,13,283545,NA
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2033,10,15,309160,2425565
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2033,11,9,189075,737565
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2033,12,12,248025,1154005
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2034,1,13,287940,1608210
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2034,2,7,153085,NA
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2034,3,2,48035,376080
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2034,4,8,174085,NA
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2034,5,3,60625,189090
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2034,6,9,185905,NA
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2034,7,7,144870,1077685
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2034,8,4,89655,714360
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2034,9,4,52435,290705
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2034,10,21,468975,3511310
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2034,11,23,533480,4332990
Saltwater Sirens S.p.A. International,Mar del Este CJSC,2034,12,12,254930,2336090
Saltwater Sirens S.p.A. International,Náutica del Mar AS,2031,9,2,19765,124055
Saltwater Sirens S.p.A. International,Náutica del Mar AS,2031,11,4,66030,231325
Saltwater Sirens S.p.A. International,Náutica del Mar AS,2033,2,6,95220,625920
Saltwater Sirens S.p.A. International,Náutica del Mar AS,2033,3,2,45010,306130
Saltwater Sirens S.p.A. International,Náutica del Mar AS,2033,5,2,43405,NA
Saltwater Sirens S.p.A. International,Náutica del Mar AS,2033,7,4,90040,323785
Saltwater Sirens S.p.A. International,Náutica del Mar AS,2033,11,2,45015,163915
Saltwater Sirens S.p.A. International,Náutica del Mar AS,2034,2,5,112550,542305
Saltwater Sirens S.p.A. International,Náutica del Mar AS,2034,4,5,113965,711360
Saltwater Sirens S.p.A. International,Náutica del Mar AS,2034,5,2,45030,148465
Saltwater Sirens S.p.A. International,Náutica del Mar AS,2034,6,1,22505,457230
Saltwater Sirens S.p.A. International,Náutica del Mar AS,2034,7,6,124090,520600
Saltwater Sirens S.p.A. International,Náutica del Mar AS,2034,8,2,46915,254095
Saltwater Sirens S.p.A. International,Náutica del Mar AS,2034,9,2,42840,362250
Saltwater Sirens S.p.A. International,Náutica del Mar AS,2034,10,3,67540,351165
Saltwater Sirens S.p.A. International,Náutica del Mar AS,2034,11,3,67515,278860
Saltwater Sirens S.p.A. International,Náutica del Mar AS,2034,12,4,90050,603075
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2028,6,4,96060,484235
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2028,9,2,48020,260120
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2031,10,1,20505,224185
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2031,11,4,86030,936695
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2031,12,9,193575,1431835
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2032,1,8,172105,1236000
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2032,2,10,209710,1203840
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2032,3,6,129045,953195
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2032,4,10,215080,621340
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2032,5,4,87135,246350
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2032,9,4,100865,692310
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2032,10,4,93485,834395
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2032,11,4,86025,972460
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2032,12,2,43040,486265
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2033,1,11,246165,1707730
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2033,2,13,297565,1311800
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2033,3,6,129055,388975
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2033,4,6,129055,NA
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2033,5,11,251065,NA
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2033,6,5,108420,726820
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2033,7,6,122070,1133485
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2033,8,2,43010,NA
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2033,9,4,86025,NA
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2033,10,4,93450,NA
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2033,11,3,61235,NA
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2033,12,2,50435,NA
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2034,1,7,154850,1237520
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2034,2,22,463555,NA
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2034,3,16,358985,1629370
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2034,4,16,373165,NA
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2034,5,15,360050,NA
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2034,6,8,158490,825780
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2034,7,1,18000,200170
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2034,8,4,78035,568920
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2034,9,7,143320,1395665
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2034,10,5,95810,944620
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2034,11,21,401210,3748695
Saltwater Sirens S.p.A. International,Pao gan SE Seal,2034,12,12,227635,1993130
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2032,5,2,43025,290125
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2032,6,4,86050,592255
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2032,7,2,43025,274225
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2032,8,4,86040,516305
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2032,9,4,75030,480265
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2032,11,2,43020,292260
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2032,12,2,43020,282100
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2033,1,2,43000,284160
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2033,2,2,41015,452230
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2033,5,4,87035,784295
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2033,6,2,43015,308265
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2033,7,6,129055,942350
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2033,8,11,240115,3542565
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2033,12,4,91035,688355
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2034,1,10,223495,1610905
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2034,2,10,205475,1522595
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2034,4,2,44835,352140
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2034,5,2,44815,320170
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2034,6,2,41030,450210
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2034,7,8,153680,1276710
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2034,11,1,22400,241065
Saltwater Sirens S.p.A. International,Senegal River  LLC Forwading,2034,12,1,22415,242170
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2029,9,24,564660,1501530
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2029,10,19,395535,1190730
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2029,11,18,434830,1224025
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2029,12,28,651380,2505925
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2030,1,46,1050215,3680245
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2030,2,29,686590,2666030
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2030,3,37,905835,3035725
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2030,4,21,511460,2008770
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2030,5,20,537035,1810115
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2030,6,32,790980,2690680
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2030,7,40,970205,3736880
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2030,8,28,697455,2482845
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2030,9,28,657105,2388825
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2030,10,16,386700,1467185
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2030,11,29,673770,2596840
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2030,12,27,648120,3113680
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2031,1,44,1049265,4587590
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2031,2,49,1147310,4561500
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2031,3,42,973500,3578900
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2031,4,8,198155,522880
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2031,5,14,313615,1006050
Saltwater Sirens S.p.A. International,Yu gan  Sea spray GmbH Industrial,2031,6,28,655490,1723095
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2028,2,2,51825,136250
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2028,4,2,45030,114100
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2028,5,4,92055,353170
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2028,6,3,71000,218660
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2028,10,7,168040,443335
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2030,8,2,44005,123095
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2030,11,2,44015,122235
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2030,12,6,132055,362015
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2031,1,8,176090,473095
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2031,2,8,175095,618205
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2031,6,2,45030,220115
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2031,11,2,45020,288170
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2031,12,10,225080,1404580
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2032,1,4,90035,560150
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2032,2,6,135045,850510
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2032,5,2,45035,238155
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2032,7,2,47625,260195
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2033,7,2,41225,656185
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2033,8,1,10210,NA
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2033,12,1,23820,NA
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2034,1,5,119080,NA
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2034,3,2,47640,130615
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2034,4,2,47625,330105
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2034,5,6,142840,1018765
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2034,6,10,238150,1664680
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2034,7,4,95235,592320
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2034,8,4,85815,802200
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2034,9,3,71425,688255
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2034,10,1,23820,301255
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2034,11,12,285740,1199505
Saltwater Sirens S.p.A. International,hǎi dǎn Corporation Wharf,2034,12,7,166680,797185
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2030,10,2,22020,136235
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2031,8,2,45020,173890
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2031,9,4,72020,278215
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2031,10,1,16815,130115
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2032,3,4,100055,243385
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2032,7,3,63025,334965
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2032,8,2,34025,216135
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2032,10,2,51010,348125
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2032,11,6,136050,899535
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2033,1,2,46010,506045
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2033,2,2,46020,506285
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2033,4,4,86035,946340
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2033,5,6,144085,1412735
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2033,6,12,269130,3460115
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2033,7,8,172085,2737605
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2033,8,6,164090,1718660
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2033,9,12,230080,1751515
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2034,1,2,43465,308205
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2034,10,1,24015,183020
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2034,11,1,23010,248145
Scottish Lobster Cruise ship SRL Transport,Costa de la Felicidad Shipping,2034,12,4,95065,669955
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2028,10,2,46015,224160
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2030,9,3,71035,447275
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2030,10,6,138080,1111460
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2030,11,10,228125,1456665
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2030,12,14,314180,1883490
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2031,1,11,254110,1509260
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2031,2,9,168095,1109310
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2031,3,3,75015,260300
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2031,4,6,112065,666080
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2031,5,3,65020,436215
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2031,6,1,23010,135015
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2031,8,4,69050,178095
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2031,9,2,50015,128415
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2031,10,4,100050,258095
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2033,8,6,138070,2263290
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2033,9,8,174100,1324565
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2033,11,2,48025,374220
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2033,12,2,37020,224095
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2034,1,3,66035,475215
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2034,4,4,84045,695115
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2034,5,4,76025,602345
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2034,6,2,46020,504105
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2034,8,2,46025,504175
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2034,9,7,143085,1496635
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2034,10,2,45035,494455
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2034,11,6,127095,1392540
Scottish Lobster Cruise ship SRL Transport,Kagera River   SE Solutions,2034,12,2,38420,284170
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2028,1,7,141055,699360
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2028,2,8,178075,769220
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2028,3,5,116055,583410
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2028,4,12,267155,1133490
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2028,5,8,172115,747240
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2028,6,4,82040,408145
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2028,7,3,69015,335235
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2028,8,10,218130,1003205
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2028,9,12,245135,1192015
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2028,10,4,76025,376695
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2028,11,9,203090,1005625
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2028,12,8,178110,786995
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2029,1,12,272135,1240995
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2029,2,10,219110,1002245
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2029,3,4,92050,460280
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2029,4,7,157580,788725
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2029,5,6,116050,595195
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2029,6,16,342150,1801930
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2029,7,14,306175,1616695
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2029,8,3,52020,285805
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2029,9,17,364205,1915610
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2029,10,14,308135,1710990
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2029,11,14,312170,1948220
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2029,12,2,41000,201625
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2030,1,9,182590,828895
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2030,2,6,132060,677210
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2030,3,5,115050,497245
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2030,4,11,213110,2244355
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2030,5,6,128560,577735
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2030,6,8,178095,569145
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2030,7,12,248905,952890
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2030,8,5,98060,458575
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2030,9,4,83045,1217340
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2030,10,6,133090,1169545
Scottish Lobster Cruise ship SRL Transport,Mar del Este CJSC,2030,11,2,46035,276160
