source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
Baltic Catch SE Solutions,Costa de la Felicidad Shipping,2032,37,632185,5249735
Baltic Catch SE Solutions,Costa de la Felicidad Shipping,2033,10,171305,NA
Baltic Catch SE Solutions,David Ltd. Liability Co Forwading,2029,3,62075,312140
Baltic Catch SE Solutions,David Ltd. Liability Co Forwading,2030,26,507725,1899805
Baltic Catch SE Solutions,David Ltd. Liability Co Forwading,2031,21,451960,1440145
Baltic Catch SE Solutions,David Ltd. Liability Co Forwading,2032,26,620530,2078555
Baltic Catch SE Solutions,Mar del Este CJSC,2028,9,175725,799480
Baltic Catch SE Solutions,Mar del Este CJSC,2029,30,613775,2815850
Baltic Catch SE Solutions,Mar del Este CJSC,2030,46,915330,4017040
Baltic Catch SE Solutions,Mar del Este CJSC,2031,5,93110,276945
Baltic Catch SE Solutions,Mar del Este CJSC,2032,11,206935,574895
Baltic Catch SE Solutions,Mar del Este CJSC,2033,12,225750,764145
Baltic Catch SE Solutions,Olas del Sur Ltd,2029,11,251935,1255530
Baltic Catch SE Solutions,Olas del Sur Ltd,2030,43,887785,3201100
Baltic Catch SE Solutions,Olas del Sur Ltd,2031,107,2320960,8029495
Baltic Catch SE Solutions,Olas del Sur Ltd,2032,77,1680535,5558350
Baltic Flounder Inc Transport,3 Ltd. Liability Co,2028,44,2388230,16163735
Baltic Flounder Inc Transport,3 Ltd. Liability Co,2029,20,928420,7109180
Baltic Flounder Inc Transport,3 Ltd. Liability Co,2030,8,420260,4495520
Baltic Flounder Salt spray LLC Marine conservation,Caracola del Sol Services,2029,7,129285,1699900
Baltic Flounder Salt spray LLC Marine conservation,Caracola del Sol Services,2030,14,332825,2954545
Baltic Flounder Salt spray LLC Marine conservation,Caracola del Sol Services,2031,18,350755,3795270
Baltic Flounder Salt spray LLC Marine conservation,Caracola del Sol Services,2032,7,151210,1708115
Baltic Flounder Salt spray LLC Marine conservation,Caracola del Sol Services,2033,36,737895,NA
Baltic Flounder Salt spray LLC Marine conservation,Caracola del Sol Services,2034,43,933925,10748485
Belgian Scallop Compass Limited Liability Company Line,Brisa del Este BV,2028,100,1991590,5450230
Belgian Scallop Compass Limited Liability Company Line,Brisa del Este BV,2029,19,399820,934865
Blue Horizon Family &,Estrella del Sol Buoy,2030,2,31990,291130
Blue Horizon Family &,Estrella del Sol Buoy,2031,23,398795,5478185
Blue Horizon Family &,Estrella del Sol Buoy,2032,17,317170,3186445
Blue Horizon Family &,Estrella del Sol Buoy,2033,46,945650,NA
Blue Horizon Family &,Estrella del Sol Buoy,2034,24,546550,NA
Brisa del Mar Inc,Costa de Oro S.p.A.,2032,22,1456655,10136830
Brisa del Mar Inc,Costa de Oro S.p.A.,2033,20,2243685,19776355
Brisa del Mar Inc,Costa de Oro S.p.A.,2034,11,977045,6580920
Cape Verde Islands  Fish ,AtlanticAppetite Oyster  Ltd. Corporation Investment,2031,62,1156515,6581180
Cape Verde Islands  Fish ,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,14,261885,1624665
Cape Verde Islands  Fish ,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,14,250015,1678835
Casablanca Coast  Flounder Oyj Line,3 Trawler Corp Distribution,2028,51,1073025,5695015
Casablanca Coast  Flounder Oyj Line,3 Trawler Corp Distribution,2029,36,730810,4256420
Casablanca Coast  Flounder Oyj Line,Mar de Cielo Ltd. Corporation,2028,51,977325,5333025
Casablanca Coast  Flounder Oyj Line,Mar de Cielo Ltd. Corporation,2029,28,513285,2810805
Casablanca Coast  Flounder Oyj Line,Pao gan SE Seal,2029,3,72540,313845
Casablanca Coast  Flounder Oyj Line,Pao gan SE Seal,2030,28,653765,4046235
Casablanca Coast  Flounder Oyj Line,Pao gan SE Seal,2031,39,864105,7473150
Casablanca Coast  Flounder Oyj Line,Pao gan SE Seal,2032,30,643800,7378910
Casablanca Coast  Flounder Oyj Line,Pao gan SE Seal,2033,101,2224610,NA
Casablanca Coast  Flounder Oyj Line,Pao gan SE Seal,2034,41,865560,NA
Congo Rapids   Ltd. Corporation,3 Oceanography ОАО Marine life,2030,12,263165,2336245
Congo Rapids   Ltd. Corporation,3 Oceanography ОАО Marine life,2031,48,1049080,8131490
Coral del Sur Limited Liability Company,Casablanca Coast  Flounder Oyj Line,2032,2,46010,107435
Coral del Sur Limited Liability Company,Casablanca Coast  Flounder Oyj Line,2033,116,2790050,7684410
Coral del Sur Limited Liability Company,Casablanca Coast  Flounder Oyj Line,2034,146,6260180,19088995
Costa de Oro S.p.A.,AtlanticAppetite Oyster  Ltd. Corporation Investment,2029,2,146840,402150
Costa de Oro S.p.A.,AtlanticAppetite Oyster  Ltd. Corporation Investment,2030,10,269750,1273855
Costa de Oro S.p.A.,AtlanticAppetite Oyster  Ltd. Corporation Investment,2031,32,2906810,13605775
Costa de Oro S.p.A.,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,16,847920,5321175
Costa de Oro S.p.A.,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,2,33645,453240
Danish Plaice Swordfish AB Shipping,Shou gan  Sagl Mudflat,2028,153,3349745,20523475
Danish Plaice Swordfish AB Shipping,Shou gan  Sagl Mudflat,2029,46,1025800,5707010
Deep Blue Cargo ship,Coastal Charm GmbH Transportation,2032,12,382160,792455
Deep Blue Cargo ship,Coastal Charm GmbH Transportation,2033,15,380010,2420480
Deep Blue Cargo ship,Coastal Charm GmbH Transportation,2034,28,862570,2261270
Estrella del Sol Buoy,3 Oceanography ОАО Marine life,2030,1,18330,230105
Estrella del Sol Buoy,3 Oceanography ОАО Marine life,2031,12,954660,9071645
Estrella del Sol Buoy,3 Oceanography ОАО Marine life,2032,60,2090515,22177270
Estrella del Sol Buoy,3 Oceanography ОАО Marine life,2033,19,399065,3682665
Estrella del Sol Buoy,Portuguese Tuna Incorporated Marine,2028,24,496960,4044275
Estrella del Sol Buoy,Portuguese Tuna Incorporated Marine,2029,20,430355,1280600
Estrella del Sol Buoy,Portuguese Tuna Incorporated Marine,2030,7,151240,1692715
Estrella del Sol Buoy,Portuguese Tuna Incorporated Marine,2032,1,10485,26905
Greek Octopus Ltd. Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2028,16,345765,NA
Greek Octopus Ltd. Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2029,6,132570,1010495
Greek Octopus Ltd. Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2030,3,67205,835550
Greek Octopus Ltd. Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2031,7,153075,1640750
Greek Octopus Ltd. Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,26,525090,2111365
Greek Octopus Ltd. Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,21,441705,2434410
Greek Octopus Ltd. Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,20,422690,1429670
Iphimedeia S.A. de C.V.,Shou gan  Sagl Mudflat,2030,8,189810,1104500
Iphimedeia S.A. de C.V.,Shou gan  Sagl Mudflat,2031,22,467290,2543020
Iphimedeia S.A. de C.V.,Shou gan  Sagl Mudflat,2032,17,393105,1349965
Iphimedeia S.A. de C.V.,Shou gan  Sagl Mudflat,2033,40,900180,2852945
Iphimedeia S.A. de C.V.,Shou gan  Sagl Mudflat,2034,11,185945,706550
Kerala  Market OJSC Brothers,Oceanic Explorers Sashimi Incorporated Marine,2031,58,1150255,3452835
Lake Nakuru  Ltd. Corporation Transport,Congo Rapids   Ltd. Corporation,2031,16,364200,2146290
Lake Nakuru  Ltd. Corporation Transport,Congo Rapids   Ltd. Corporation,2032,18,415060,2128625
Lake Nakuru  Ltd. Corporation Transport,Congo Rapids   Ltd. Corporation,2033,25,593600,3624825
Ltd. Corporation Ltd. Liability Co,Selous Game Reserve  S.A. de C.V.,2028,83,1478340,18052105
Ltd. Corporation Ltd. Liability Co,Selous Game Reserve  S.A. de C.V.,2029,31,516610,6511890
Madhya Pradesh   Ltd. Liability Co Freight ,Shou gan  Sagl Mudflat,2030,4,100330,578145
Madhya Pradesh   Ltd. Liability Co Freight ,Shou gan  Sagl Mudflat,2031,72,1702295,9062060
Madhya Pradesh   Ltd. Liability Co Freight ,Shou gan  Sagl Mudflat,2032,139,3224745,19665180
Madhya Pradesh   Ltd. Liability Co Freight ,Shou gan  Sagl Mudflat,2033,199,4573795,31466130
Madhya Pradesh   Ltd. Liability Co Freight ,Shou gan  Sagl Mudflat,2034,126,2785445,19555335
Madhya Pradesh  Market LLC,Océano de Coral Corporation Marine conservation,2031,230,4414350,14127935
Mar de la Felicidad Corporation,Amerigo Dockyard S.p.A. Distribution,2030,29,723575,2044150
Mar de la Felicidad Corporation,Amerigo Dockyard S.p.A. Distribution,2034,24,568745,1729155
Mar de la Felicidad Corporation,Casablanca Coast  Flounder Oyj Line,2028,230,5476530,14609055
Marine Adventures Ltd. Corporation Brothers,The Salty Dog Limited Liability Company,2028,20,520295,5229970
Marine Adventures Ltd. Corporation Brothers,The Salty Dog Limited Liability Company,2029,38,988550,2992150
Marine Adventures Ltd. Corporation Brothers,The Salty Dog Limited Liability Company,2030,15,386695,1768130
Marine Adventures Ltd. Corporation Brothers,The Salty Dog Limited Liability Company,2031,2,52020,429300
Marine Adventures Ltd. Corporation Brothers,The Salty Dog Limited Liability Company,2032,17,445760,5301890
Marine Adventures Ltd. Corporation Brothers,The Salty Dog Limited Liability Company,2034,10,260165,814145
Marine Mates Pic Delivery,AtlanticAppetite Oyster  Ltd. Corporation Investment,2029,26,511000,2904500
Marine Mates Pic Delivery,AtlanticAppetite Oyster  Ltd. Corporation Investment,2030,89,1653310,9473480
Marine Mates Pic Delivery,AtlanticAppetite Oyster  Ltd. Corporation Investment,2031,10,182150,1027135
Marine Mates Pic Delivery,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,28,496330,3187610
Marine Mates Pic Delivery,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,4,70390,514265
Marine Muse Ltd. Corporation Catfish,Estrella del Sol Buoy,2030,1,15990,158095
Marine Muse Ltd. Corporation Catfish,Estrella del Sol Buoy,2031,14,241635,2987620
Marine Muse Ltd. Corporation Catfish,Estrella del Sol Buoy,2032,19,328115,2838185
Marine Muse Ltd. Corporation Catfish,Estrella del Sol Buoy,2033,21,383075,NA
Marine Muse Ltd. Corporation Catfish,Estrella del Sol Buoy,2034,15,329450,2856410
Mount Kenya  GmbH & Co. KG,xiǎo xiā Oyj Marine ecology,2028,9,236315,1095375
Mount Kenya  GmbH & Co. KG,xiǎo xiā Oyj Marine ecology,2029,2,52435,NA
Mount Kenya  GmbH & Co. KG,xiǎo xiā Oyj Marine ecology,2030,6,157285,720390
Mount Kenya  GmbH & Co. KG,xiǎo xiā Oyj Marine ecology,2031,19,497995,2799125
Mount Kenya  GmbH & Co. KG,xiǎo xiā Oyj Marine ecology,2032,51,1309030,7112420
Mount Kenya  GmbH & Co. KG,xiǎo xiā Oyj Marine ecology,2033,38,978525,NA
Mount Kenya  GmbH & Co. KG,xiǎo xiā Oyj Marine ecology,2034,41,1073345,NA
Nagaland Sea  Ltd. Corporation &,Océano de Coral Corporation Marine conservation,2029,35,655240,8402330
Nagaland Sea  Ltd. Corporation &,Océano de Coral Corporation Marine conservation,2030,5,96650,1101715
Nagaland Sea  Ltd. Corporation &,Océano de Coral Corporation Marine conservation,2031,1,16330,153010
Nagaland Sea  Ltd. Corporation &,Océano de Coral Corporation Marine conservation,2032,6,121795,1394820
Nagaland Sea  Ltd. Corporation &,Océano de Coral Corporation Marine conservation,2033,4,74185,867405
Nagaland Sea  Ltd. Corporation &,Océano de Coral Corporation Marine conservation,2034,3,62715,730545
Nagaland Sea Catch GmbH,Shou gan  Sagl Mudflat,2032,89,2046820,15140405
Nagaland Sea Catch GmbH,Shou gan  Sagl Mudflat,2033,84,1916370,14547520
Nagaland Sea Catch GmbH,Shou gan  Sagl Mudflat,2034,5,95620,891015
Oceanic Explorers Sashimi Incorporated Marine,Belgian Scallop Compass Limited Liability Company Line,2028,9,269410,1610205
Oceanic Explorers Sashimi Incorporated Marine,Belgian Scallop Compass Limited Liability Company Line,2029,1,21210,83340
Oceanic Explorers Sashimi Incorporated Marine,Belgian Scallop Compass Limited Liability Company Line,2030,10,244815,1726420
Oceanic Explorers Sashimi Incorporated Marine,Belgian Scallop Compass Limited Liability Company Line,2031,5,123445,721505
Oceanic Explorers Sashimi Incorporated Marine,Belgian Scallop Compass Limited Liability Company Line,2032,20,535180,3829960
Oceanic Explorers Sashimi Incorporated Marine,Belgian Scallop Compass Limited Liability Company Line,2033,26,704795,6819095
Oceanic Explorers Sashimi Incorporated Marine,Playa del Cielo BV,2029,2,11100,59025
Oceanic Explorers Sashimi Incorporated Marine,Playa del Cielo BV,2030,3,154405,820430
Oceanic Explorers Sashimi Incorporated Marine,Playa del Cielo BV,2031,5,129575,946560
Oceanic Explorers Sashimi Incorporated Marine,Playa del Cielo BV,2032,13,320350,2620090
Oceanic Explorers Sashimi Incorporated Marine,Playa del Cielo BV,2033,21,627415,5363075
Oceanic Explorers Sashimi Incorporated Marine,Playa del Cielo BV,2034,15,702610,6431240
Océano de Coral Corporation Marine conservation,Benguela Current   GmbH Carriers,2031,8,161320,1868700
Océano de Coral Corporation Marine conservation,Benguela Current   GmbH Carriers,2032,32,656915,6850685
Océano de Coral Corporation Marine conservation,Benguela Current   GmbH Carriers,2033,24,579595,5612855
Océano de Coral Corporation Marine conservation,Benguela Current   GmbH Carriers,2034,8,68115,469975
Océano de Coral Corporation Marine conservation,David Ltd. Liability Co Forwading,2031,9,180160,1926680
Océano de Coral Corporation Marine conservation,David Ltd. Liability Co Forwading,2032,30,603700,4164075
Océano de Coral Corporation Marine conservation,David Ltd. Liability Co Forwading,2033,25,488190,3033790
Océano de Coral Corporation Marine conservation,David Ltd. Liability Co Forwading,2034,1,9550,113065
Océano de Coral Corporation Marine conservation,Sailors and Surfers Incorporated Enterprises,2031,25,551820,6464435
Océano de Coral Corporation Marine conservation,Sailors and Surfers Incorporated Enterprises,2032,44,1047790,11321080
Océano de Coral Corporation Marine conservation,Sailors and Surfers Incorporated Enterprises,2033,39,941680,NA
Océano de Coral Corporation Marine conservation,Selous Game Reserve  S.A. de C.V.,2030,2,41610,492195
Océano de Coral Corporation Marine conservation,Selous Game Reserve  S.A. de C.V.,2031,12,267080,3399535
Océano de Coral Corporation Marine conservation,Selous Game Reserve  S.A. de C.V.,2032,20,450980,4480780
Océano de Coral Corporation Marine conservation,Selous Game Reserve  S.A. de C.V.,2033,43,962585,9748320
Okavango Delta  Coast OJSC Marine,Casablanca Coast  Flounder Oyj Line,2028,12,301970,1618705
Okavango Delta  Coast OJSC Marine,Casablanca Coast  Flounder Oyj Line,2029,10,247495,1775265
Okavango Delta  Coast OJSC Marine,Casablanca Coast  Flounder Oyj Line,2030,4,93230,478285
Okavango Delta  Coast OJSC Marine,Casablanca Coast  Flounder Oyj Line,2031,10,255575,1216560
Okavango Delta  Coast OJSC Marine,Casablanca Coast  Flounder Oyj Line,2032,16,407380,2213120
Okavango Delta  Coast OJSC Marine,Casablanca Coast  Flounder Oyj Line,2033,18,459840,2943435
Okavango Delta  Coast OJSC Marine,Casablanca Coast  Flounder Oyj Line,2034,14,346595,2317135
Playa de Arena OJSC Express,AtlanticAppetite Oyster  Ltd. Corporation Investment,2029,1,17695,219155
Playa de Arena OJSC Express,AtlanticAppetite Oyster  Ltd. Corporation Investment,2030,7,122530,1048530
Playa de Arena OJSC Express,AtlanticAppetite Oyster  Ltd. Corporation Investment,2031,13,252545,2917660
Playa de Arena OJSC Express,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,24,526465,6172700
Playa de Arena OJSC Express,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,12,283170,NA
Playa de Arena OJSC Express,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,10,233670,2160985
Playa de Arena Submarine S.A. de C.V. Marine,Tamil Nadu   Corporation Compass,2033,55,1204780,NA
Playa de Arena Submarine S.A. de C.V. Marine,Tamil Nadu   Corporation Compass,2034,68,1399265,12557260
Playa de la Felicidad Plc,Estrella del Sol Buoy,2031,20,435090,2163230
Playa de la Felicidad Plc,Estrella del Sol Buoy,2032,28,630115,3402875
Playa de la Felicidad Plc,Estrella del Sol Buoy,2033,10,194940,NA
Playa de la Felicidad Plc,Estrella del Sol Buoy,2034,12,284065,1732900
Playa del Mar Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2028,1,18390,179020
Playa del Mar Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2030,5,91290,621220
Playa del Mar Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2031,11,216845,2587410
Playa del Mar Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,24,458655,6081355
Playa del Mar Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,15,273615,NA
Playa del Mar Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,11,201230,2157875
Playa del Mar Ltd,Turkish Salmon A/S Marine,2028,26,507500,4491465
Playa del Mar Ltd,Turkish Salmon A/S Marine,2029,18,348540,2718590
Playa del Mar Ltd,Turkish Salmon A/S Marine,2030,11,211790,1532765
Richard S.A. de C.V. Solutions,Estrella del Sol Buoy,2030,13,297065,3148075
Richard S.A. de C.V. Solutions,Estrella del Sol Buoy,2031,22,500260,5585285
Richard S.A. de C.V. Solutions,Estrella del Sol Buoy,2032,34,776625,10323630
Richard S.A. de C.V. Solutions,Estrella del Sol Buoy,2033,12,269845,2717475
Rift Valley fishery Marine biology,Shanxi S.A. de C.V.,2028,16,362055,5353645
Rift Valley fishery Marine biology,Shanxi S.A. de C.V.,2029,23,500360,8916565
Rift Valley fishery Marine biology,Shanxi S.A. de C.V.,2030,11,195000,4302145
Rift Valley fishery Marine biology,Shanxi S.A. de C.V.,2032,9,185900,3776095
Rift Valley fishery Marine biology,Shanxi S.A. de C.V.,2033,10,205260,3837740
Rift Valley fishery Marine biology,Shanxi S.A. de C.V.,2034,23,554650,9982190
S.A. de C.V. CJSC,Shou gan  Sagl Mudflat,2030,6,142825,834440
S.A. de C.V. CJSC,Shou gan  Sagl Mudflat,2031,47,1073260,6061075
S.A. de C.V. CJSC,Shou gan  Sagl Mudflat,2032,39,907295,4670115
S.A. de C.V. CJSC,Shou gan  Sagl Mudflat,2033,36,799830,4258805
S.A. de C.V. CJSC,Shou gan  Sagl Mudflat,2034,20,407355,1163310
Saharan Coast  Trawler SE Marine sanctuary,AtlanticAppetite Oyster  Ltd. Corporation Investment,2031,1,20835,51550
Saharan Coast  Trawler SE Marine sanctuary,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,24,401980,3217910
Saharan Coast  Trawler SE Marine sanctuary,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,40,793510,NA
Saharan Coast  Trawler SE Marine sanctuary,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,49,938845,5928915
Saltwater Surf Club S.A. de C.V. Logistics,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,11,217605,680135
Saltwater Surf Club S.A. de C.V. Logistics,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,22,428340,2663790
Saltwater Surf Club S.A. de C.V. Logistics,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,28,538725,3079520
Sea Breezes S.A. de C.V. Freight ,Estrella del Sol Buoy,2031,19,459535,1417090
Sea Breezes S.A. de C.V. Freight ,Estrella del Sol Buoy,2033,117,2961540,14578835
Sea Breezes S.A. de C.V. Freight ,Estrella del Sol Buoy,2034,34,878400,3714400
Sea Breezes S.A. de C.V. Freight ,Océano de Coral Corporation Marine conservation,2029,56,1213680,NA
Sea Breezes S.A. de C.V. Freight ,Océano de Coral Corporation Marine conservation,2030,126,2847920,10111195
Sea Breezes S.A. de C.V. Freight ,Océano de Coral Corporation Marine conservation,2031,212,4287370,19631195
Sea Breezes S.A. de C.V. Freight ,Océano de Coral Corporation Marine conservation,2032,16,353790,1159365
Sea Breezes S.A. de C.V. Freight ,Playa de Arena Submarine S.A. de C.V. Marine,2029,40,848145,2700100
Sea Breezes S.A. de C.V. Freight ,Playa de Arena Submarine S.A. de C.V. Marine,2030,22,426355,1383825
Sea Breezes S.A. de C.V. Freight ,Playa de Arena Submarine S.A. de C.V. Marine,2031,68,1507320,6535675
Sea Breezes S.A. de C.V. Freight ,Playa de Arena Submarine S.A. de C.V. Marine,2032,6,136480,521355
Shanxi S.A. de C.V.,Pao gan LC Freight ,2029,6,113290,1953295
Shanxi S.A. de C.V.,Pao gan LC Freight ,2030,10,188815,2557260
Shanxi S.A. de C.V.,Pao gan LC Freight ,2031,14,264070,3447690
Shanxi S.A. de C.V.,Pao gan LC Freight ,2032,17,320690,4097530
Shanxi S.A. de C.V.,Pao gan LC Freight ,2033,14,264310,2655250
Shanxi S.A. de C.V.,Pao gan LC Freight ,2034,10,188795,2322825
Shou gan  Sagl Mudflat,Pao gan SE Seal,2028,6,348400,905265
Shou gan  Sagl Mudflat,Pao gan SE Seal,2029,10,378275,1238610
Shou gan  Sagl Mudflat,Pao gan SE Seal,2030,6,647645,2973475
Shou gan  Sagl Mudflat,Pao gan SE Seal,2031,29,2253645,12753385
Shou gan  Sagl Mudflat,Pao gan SE Seal,2032,49,4177275,29520325
Shou gan  Sagl Mudflat,Pao gan SE Seal,2033,24,2233625,28669030
Shou gan  Sagl Mudflat,Pao gan SE Seal,2034,49,7161670,56026015
Spanish Anchovy CJSC Marine,Benguela Current   GmbH Carriers,2032,4,87625,868460
Spanish Anchovy CJSC Marine,Benguela Current   GmbH Carriers,2033,15,336835,2398490
Spanish Anchovy CJSC Marine,Benguela Current   GmbH Carriers,2034,48,1001560,6945315
Spanish Anchovy CJSC Marine,Sailors and Surfers Incorporated Enterprises,2033,36,782230,8524745
Spanish Anchovy CJSC Marine,Sailors and Surfers Incorporated Enterprises,2034,40,853255,8174840
Spanish Anchovy CJSC Marine,hǎi dǎn Corporation Wharf,2033,2,20800,222100
Spanish Anchovy CJSC Marine,hǎi dǎn Corporation Wharf,2034,54,1199990,14143860
Spanish Anchovy Underwater Incorporated Family,Estrella del Sol Buoy,2030,15,277630,561455
Spanish Anchovy Underwater Incorporated Family,Estrella del Sol Buoy,2031,35,663570,1211795
Spanish Anchovy Underwater Incorporated Family,Estrella del Sol Buoy,2032,43,825635,1401030
Spanish Anchovy Underwater Incorporated Family,Estrella del Sol Buoy,2033,28,540560,1103800
Spanish Anchovy Underwater Incorporated Family,Estrella del Sol Buoy,2034,41,981215,1906100
Spanish Shrimp A/S Marine,Ltd. Corporation Ltd. Liability Co,2028,125,2159225,17336060
Spanish Shrimp A/S Marine,Ltd. Corporation Ltd. Liability Co,2029,121,2258800,22282555
Spanish Shrimp A/S Marine,Ltd. Corporation Ltd. Liability Co,2030,9,172960,1626680
Spanish Shrimp A/S Marine,Ltd. Corporation Ltd. Liability Co,2033,1,21850,168090
Spanish Shrimp Incorporated Carriers,Estrella del Sol Buoy,2031,12,247670,975050
Spanish Shrimp Incorporated Carriers,Estrella del Sol Buoy,2032,43,1137755,4600195
Spanish Shrimp Incorporated Carriers,Estrella del Sol Buoy,2033,6,145555,746345
Surf and Sea Marina,Playa de Arena Submarine S.A. de C.V. Marine,2028,6,112435,1334835
Surf and Sea Marina,Playa de Arena Submarine S.A. de C.V. Marine,2029,56,1074245,8986025
Surf and Sea Marina,Playa de Arena Submarine S.A. de C.V. Marine,2030,14,272015,2037205
Surf and Sea Marina,Playa de Arena Submarine S.A. de C.V. Marine,2031,2,37330,185120
The Salty Dog Limited Liability Company,-54,2028,21,639555,2585545
The Salty Dog Limited Liability Company,-54,2029,2,47935,NA
The Salty Dog Limited Liability Company,-54,2030,23,1028020,4152970
The Salty Dog Limited Liability Company,-54,2031,22,427065,1958235
The Salty Dog Limited Liability Company,-54,2032,13,288325,1415395
The Salty Dog Limited Liability Company,-54,2033,27,799005,4915230
The Salty Dog Limited Liability Company,-54,2034,10,152890,831090
The Salty Dog Limited Liability Company,-5840,2034,101,2297850,NA
The Salty Dog Limited Liability Company,Brisa del Este BV,2028,15,268455,1262275
The Salty Dog Limited Liability Company,Brisa del Este BV,2029,41,771230,3375470
The Salty Dog Limited Liability Company,Brisa del Este BV,2030,50,1003300,3936650
The Salty Dog Limited Liability Company,Brisa del Este BV,2031,47,1474860,5349220
The Salty Dog Limited Liability Company,Brisa del Este BV,2032,28,978740,3639165
The Salty Dog Limited Liability Company,Brisa del Este BV,2033,34,814155,4050130
The Salty Dog Limited Liability Company,Brisa del Este BV,2034,20,448585,2040850
The Salty Dog Limited Liability Company,Caracola del Sol Services,2028,2,41595,467275
The Salty Dog Limited Liability Company,Caracola del Sol Services,2029,3,70760,860395
The Salty Dog Limited Liability Company,Caracola del Sol Services,2030,28,583840,3102610
The Salty Dog Limited Liability Company,Caracola del Sol Services,2031,31,590630,NA
The Salty Dog Limited Liability Company,Caracola del Sol Services,2032,29,724795,4243465
The Salty Dog Limited Liability Company,Caracola del Sol Services,2033,38,859800,NA
The Salty Dog Limited Liability Company,Caracola del Sol Services,2034,47,1188580,NA
The Salty Dog Limited Liability Company,Coastal Castaway Coast Corporation Worldwide,2028,2,26615,NA
The Salty Dog Limited Liability Company,Coastal Castaway Coast Corporation Worldwide,2029,3,67995,NA
The Salty Dog Limited Liability Company,Coastal Castaway Coast Corporation Worldwide,2030,5,145200,323720
The Salty Dog Limited Liability Company,Coastal Castaway Coast Corporation Worldwide,2031,14,322025,2053535
The Salty Dog Limited Liability Company,Coastal Castaway Coast Corporation Worldwide,2032,5,75730,303125
The Salty Dog Limited Liability Company,Coastal Castaway Coast Corporation Worldwide,2033,9,179065,1142455
The Salty Dog Limited Liability Company,Coastal Castaway Coast Corporation Worldwide,2034,16,277835,2063170
The Salty Dog Limited Liability Company,David Ltd. Liability Co Forwading,2028,25,589120,NA
The Salty Dog Limited Liability Company,David Ltd. Liability Co Forwading,2029,20,445625,NA
The Salty Dog Limited Liability Company,David Ltd. Liability Co Forwading,2030,18,366115,1489405
The Salty Dog Limited Liability Company,David Ltd. Liability Co Forwading,2031,41,791190,2807735
The Salty Dog Limited Liability Company,David Ltd. Liability Co Forwading,2032,51,1297895,4497655
The Salty Dog Limited Liability Company,David Ltd. Liability Co Forwading,2033,100,2301635,12878000
The Salty Dog Limited Liability Company,David Ltd. Liability Co Forwading,2034,90,1902435,7619000
The Salty Dog Limited Liability Company,Khundu GmbH & Co. KG Solutions,2032,36,821440,3654265
The Salty Dog Limited Liability Company,Khundu GmbH & Co. KG Solutions,2033,22,491230,2790975
The Salty Dog Limited Liability Company,Khundu GmbH & Co. KG Solutions,2034,28,642155,4287195
The Salty Dog Limited Liability Company,Kong zhong diao yu  Ges.m.b.H.,2028,1,22855,68735
The Salty Dog Limited Liability Company,Kong zhong diao yu  Ges.m.b.H.,2029,2,43675,179705
The Salty Dog Limited Liability Company,Kong zhong diao yu  Ges.m.b.H.,2032,4,80405,355540
The Salty Dog Limited Liability Company,Kong zhong diao yu  Ges.m.b.H.,2033,18,395000,NA
The Salty Dog Limited Liability Company,Kong zhong diao yu  Ges.m.b.H.,2034,31,689350,5111440
The Salty Dog Limited Liability Company,Mar del Este CJSC,2028,20,432875,2271630
The Salty Dog Limited Liability Company,Mar del Este CJSC,2029,23,427135,2468850
The Salty Dog Limited Liability Company,Mar del Este CJSC,2030,60,1193900,NA
The Salty Dog Limited Liability Company,Mar del Este CJSC,2031,13,208365,1208505
The Salty Dog Limited Liability Company,Mar del Este CJSC,2032,76,1536400,12515540
The Salty Dog Limited Liability Company,Mar del Este CJSC,2033,76,1604755,NA
